"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdc","PB2","H9N2",0.001,9,9,0.900348751534998,0.516502500501425,0.00929738421462854,0.0487555057868978
"70_7","prot_ctdc","PB2","H9N2",0.01,1,3,0.926113794514941,0.525824439770899,0.0271470358922777,0.141550384948813
"70_7","prot_ctdc","PB2","H9N2",0.01,1,9,0.899207531723291,0.511239453376424,0.0126084364696275,0.0613490587353714
"70_7","prot_ctdc","PB2","H9N2",0.01,3,3,0.960483012689316,0.675092174361654,0.00936162967595771,0.0916453690340239
"70_7","prot_ctdc","PB2","H9N2",0.01,3,9,0.904931641424478,0.528955955275927,0.0140375934696791,0.0605429503449803
"70_7","prot_ctdc","PB2","H9N2",0.01,9,3,0.949034793286942,0.653460363390141,0.00929798611511831,0.0707496341388538
"70_7","prot_ctdc","PB2","H9N2",0.01,9,9,0.928417519443307,0.602276366789638,0.0108110119222976,0.0500792789224177
"70_7","prot_ctdc","PB2","H9N2",0.1,1,3,0.955903397462137,0.687554977077903,0.00770644306782009,0.0658695729504429
"70_7","prot_ctdc","PB2","H9N2",0.1,1,9,0.934713057715923,0.631713250735776,0.00735125766393534,0.0407362260214731
"70_7","prot_ctdc","PB2","H9N2",0.1,3,3,0.956476463364715,0.695643460221994,0.00889108053276177,0.0782798939177758
"70_7","prot_ctdc","PB2","H9N2",0.1,3,9,0.936427343430209,0.625436357199681,0.00370789355785238,0.0312051948585633
"70_7","prot_ctdc","PB2","H9N2",0.1,9,3,0.953038067949243,0.687099165541174,0.0115538478833557,0.0635680436310436
"70_7","prot_ctdc","PB2","H9N2",0.1,9,9,0.94101678264429,0.643322732960702,0.0125226807131852,0.0704009639675501
"70_7","prot_ctdd","PB2","H10N8",0.001,1,3,0.951955499930469,0.590366298480201,0.00514583226491624,0.0691866109855561
"70_7","prot_ctdd","PB2","H10N8",0.001,1,9,0.912856626338479,0.519670899300939,0.0124719845405835,0.0450449743863367
"70_7","prot_ctdd","PB2","H10N8",0.001,3,3,0.957611458767904,0.678123526116153,0.00722375721804937,0.0450953355849665
"70_7","prot_ctdd","PB2","H10N8",0.001,3,9,0.926994298428591,0.557872357309842,0.0110027726763973,0.0499657718641119
"70_7","prot_ctdd","PB2","H10N8",0.001,9,3,0.959491586705604,0.69522288876993,0.00769424511769726,0.0559589300138825
"70_7","prot_ctdd","PB2","H10N8",0.001,9,9,0.933116395494368,0.586954369363174,0.00350098172391887,0.0150541290265261
"70_7","prot_ctdd","PB2","H10N8",0.01,1,3,0.960910026421916,0.689816552527287,0.00653542883994777,0.0503560692661935
"70_7","prot_ctdd","PB2","H10N8",0.01,1,9,0.939249617577527,0.608108991807599,0.0127640404793514,0.0669229767704733
"70_7","prot_ctdd","PB2","H10N8",0.01,3,3,0.962796829370046,0.704272462889072,0.00556451556065705,0.0477123081186198
"70_7","prot_ctdd","PB2","H10N8",0.01,3,9,0.94866805729384,0.634500864382991,0.00798211992592934,0.0598324170833075
"70_7","prot_ctdd","PB2","H10N8",0.01,9,3,0.961385064664164,0.688211392485323,0.00630299369120127,0.0528979018218141
"70_7","prot_ctdd","PB2","H10N8",0.01,9,9,0.94914087053261,0.629088911328896,0.00929019254633614,0.0622189777924982
"70_7","prot_ctdd","PB2","H10N8",0.1,1,3,0.955729105826728,0.581608823182553,0.00835053301577624,0.0896090779971989
"70_7","prot_ctdd","PB2","H10N8",0.1,1,9,0.946310666110416,0.534554724288268,0.00832918858751658,0.0876250143678841
"70_7","prot_ctdd","PB2","H10N8",0.1,3,3,0.955729105826728,0.581608823182553,0.00835053301577624,0.0896090779971989
"70_7","prot_ctdd","PB2","H10N8",0.1,3,9,0.946310666110416,0.534554724288268,0.00832918858751658,0.0876250143678841
"70_7","prot_ctdd","PB2","H10N8",0.1,9,3,0.956199694062022,0.580091403064769,0.00769767841131877,0.0916926458786308
"70_7","prot_ctdd","PB2","H10N8",0.1,9,9,0.94678125434571,0.532626539289152,0.00767503008178972,0.0903323704754278
"70_7","prot_ctdd","PB2","H16N3",0.001,1,3,0.956972790302065,0.643350350107438,0.00612749366762841,0.0566620425824094
"70_7","prot_ctdd","PB2","H16N3",0.001,1,9,0.923391798679564,0.564271970037152,0.0143166351003645,0.0808011431049939
"70_7","prot_ctdd","PB2","H16N3",0.001,3,3,0.961704289206282,0.711289064085683,0.00654828686362245,0.0539199578339896
"70_7","prot_ctdd","PB2","H16N3",0.001,3,9,0.936168939091736,0.608802533892048,0.0100412084112219,0.0648202026489244
"70_7","prot_ctdd","PB2","H16N3",0.001,9,3,0.96264878998835,0.721793294789291,0.00587824953395285,0.0571890204324977
"70_7","prot_ctdd","PB2","H16N3",0.001,9,9,0.938061323027248,0.616031266031028,0.0045486979571048,0.0425861955430522
"70_7","prot_ctdd","PB2","H16N3",0.01,1,3,0.968324800244545,0.752658483365587,0.00827735662940416,0.0757666133935778
"70_7","prot_ctdd","PB2","H16N3",0.01,1,9,0.952244636774537,0.667984796995341,0.00456319721076069,0.0521355961496683
"70_7","prot_ctdd","PB2","H16N3",0.01,3,3,0.967850871880212,0.743119224545685,0.00659219155776374,0.0688985872282686
"70_7","prot_ctdd","PB2","H16N3",0.01,3,9,0.948942755267039,0.638016962615536,0.00694434999807807,0.059465690535309
"70_7","prot_ctdd","PB2","H16N3",0.01,9,3,0.966433542004507,0.734348238384828,0.00385210935381974,0.0433999014343441
"70_7","prot_ctdd","PB2","H16N3",0.01,9,9,0.953669777814138,0.667333668116465,0.00715623793129494,0.0507504915513153
"70_7","prot_ctdd","PB2","H16N3",0.1,1,3,0.956979496910309,0.599769019268045,0.00770162465147268,0.0989593981721069
"70_7","prot_ctdd","PB2","H16N3",0.1,1,9,0.948469952598179,0.55549782121286,0.0111030450334947,0.112964005219866
"70_7","prot_ctdd","PB2","H16N3",0.1,3,3,0.956979496910309,0.599769019268045,0.00770162465147268,0.0989593981721069
"70_7","prot_ctdd","PB2","H16N3",0.1,3,9,0.948469952598179,0.55549782121286,0.0111030450334947,0.112964005219866
"70_7","prot_ctdd","PB2","H16N3",0.1,9,3,0.957451195023517,0.60258118031282,0.00763647199549375,0.0993531942974774
"70_7","prot_ctdd","PB2","H16N3",0.1,9,9,0.948941650711387,0.55786914332624,0.0108814951590807,0.112728429705145
"70_7","prot_ctdd","PB2","H3N8",0.001,1,3,0.948562450703509,0.591490001204383,0.00970246020979345,0.095998781100129
"70_7","prot_ctdd","PB2","H3N8",0.001,1,9,0.906695417652597,0.517235572113866,0.0123337031344579,0.0508908183531178
"70_7","prot_ctdd","PB2","H3N8",0.001,3,3,0.955117929929013,0.675380470182946,0.00547233176177867,0.0452689842368554
"70_7","prot_ctdd","PB2","H3N8",0.001,3,9,0.921824033788769,0.570101288234889,0.0135545914975071,0.0504704145117673
"70_7","prot_ctdd","PB2","H3N8",0.001,9,3,0.957639365951709,0.70168358387517,0.00451413725441134,0.038166071325223
"70_7","prot_ctdd","PB2","H3N8",0.001,9,9,0.921830394626364,0.571866616916993,0.0153697728424327,0.0696842996276207
"70_7","prot_ctdd","PB2","H3N8",0.01,1,3,0.958644378291733,0.692336576306281,0.00660501026609943,0.0542273296917577
"70_7","prot_ctdd","PB2","H3N8",0.01,1,9,0.934450296415032,0.614088431388068,0.016962734601494,0.0829046421559503
"70_7","prot_ctdd","PB2","H3N8",0.01,3,3,0.962173370989492,0.717257492201381,0.00857775093385414,0.0682890746344429
"70_7","prot_ctdd","PB2","H3N8",0.01,3,9,0.938986845787853,0.615848679982837,0.0139341526680789,0.0678885663167779
"70_7","prot_ctdd","PB2","H3N8",0.01,9,3,0.960659491641859,0.711038523753951,0.0100478962564425,0.0763887668928307
"70_7","prot_ctdd","PB2","H3N8",0.01,9,9,0.943022161158181,0.626145752006043,0.0119990778687248,0.0653735823863691
"70_7","prot_ctdd","PB2","H3N8",0.1,1,3,0.95309900007633,0.59924877165397,0.00461083424021805,0.0503462907552582
"70_7","prot_ctdd","PB2","H3N8",0.1,1,9,0.942514566318093,0.552948647489403,0.00649371364786335,0.0460965798607507
"70_7","prot_ctdd","PB2","H3N8",0.1,3,3,0.952595221738799,0.593385373150868,0.00518725740385196,0.0552890892767976
"70_7","prot_ctdd","PB2","H3N8",0.1,3,9,0.942010787980561,0.547198057645725,0.00638987152856409,0.0484523415023035
"70_7","prot_ctdd","PB2","H3N8",0.1,9,3,0.952595221738799,0.593385373150868,0.00518725740385196,0.0552890892767976
"70_7","prot_ctdd","PB2","H3N8",0.1,9,9,0.942010787980561,0.547198057645725,0.00638987152856409,0.0484523415023035
"70_7","prot_ctdd","PB2","H4N6",0.001,1,3,0.947127324278825,0.600234933235515,0.018432400969934,0.142760332736388
"70_7","prot_ctdd","PB2","H4N6",0.001,1,9,0.911370454286546,0.550237523268712,0.0127083655555304,0.0299261461934556
"70_7","prot_ctdd","PB2","H4N6",0.001,3,3,0.954687796665949,0.694151865689231,0.0143355829591262,0.0893171707852891
"70_7","prot_ctdd","PB2","H4N6",0.001,3,9,0.924973735174614,0.589538065215744,0.0103029159725253,0.0352100464354334
"70_7","prot_ctdd","PB2","H4N6",0.001,9,3,0.957706669366986,0.716994533354566,0.0117197355850011,0.0660711680318416
"70_7","prot_ctdd","PB2","H4N6",0.001,9,9,0.929010290748453,0.601424366398159,0.00814413460394656,0.0422175931854061
"70_7","prot_ctdd","PB2","H4N6",0.01,1,3,0.96072680784274,0.716643839221566,0.00984318459547479,0.0641021492018355
"70_7","prot_ctdd","PB2","H4N6",0.01,1,9,0.94813867827804,0.673435820502088,0.00766584352774957,0.0384848791904464
"70_7","prot_ctdd","PB2","H4N6",0.01,3,3,0.963746946318494,0.730978977869129,0.00725203639472835,0.0505460877389356
"70_7","prot_ctdd","PB2","H4N6",0.01,3,9,0.947632368391074,0.651966746573276,0.0084375748939084,0.0386912717445
"70_7","prot_ctdd","PB2","H4N6",0.01,9,3,0.956697846917206,0.684573291427437,0.00515131433376464,0.0339046519786659
"70_7","prot_ctdd","PB2","H4N6",0.01,9,9,0.94561598926623,0.640579456628423,0.0134147279903155,0.0546224789671443
"70_7","prot_ctdd","PB2","H4N6",0.1,1,3,0.95317393010392,0.599709877073636,0.00488777231282811,0.050928109633735
"70_7","prot_ctdd","PB2","H4N6",0.1,1,9,0.942599648114629,0.552875437059966,0.010586703195578,0.0616424992814654
"70_7","prot_ctdd","PB2","H4N6",0.1,3,3,0.951662595091326,0.585080382186657,0.00326524983159929,0.0401472866922812
"70_7","prot_ctdd","PB2","H4N6",0.1,3,9,0.943607204789692,0.554479105761436,0.00950943699854055,0.0611473476720161
"70_7","prot_ctdd","PB2","H4N6",0.1,9,3,0.952670151766389,0.590744342624418,0.00411617599339799,0.0471685187378235
"70_7","prot_ctdd","PB2","H4N6",0.1,9,9,0.944614761464755,0.559288685777942,0.00923455572163343,0.0621457235792397
"70_7","prot_ctdd","PB2","H4N8",0.001,1,3,0.955514100366374,0.635270149927479,0.00772873152182593,0.0674683877147578
"70_7","prot_ctdd","PB2","H4N8",0.001,1,9,0.928055079381085,0.59176903848829,0.0154376477942739,0.0412205879954368
"70_7","prot_ctdd","PB2","H4N8",0.001,3,3,0.959772780746866,0.698512992054314,0.00625600855199256,0.0371091492846337
"70_7","prot_ctdd","PB2","H4N8",0.001,3,9,0.942730216351271,0.640504588876806,0.0135586269529153,0.0719348604362209
"70_7","prot_ctdd","PB2","H4N8",0.001,9,3,0.961666274522985,0.718731003587892,0.00906468751372708,0.066030876852897
"70_7","prot_ctdd","PB2","H4N8",0.001,9,9,0.938945469620069,0.614178564807007,0.00777366259847476,0.04290227932685
"70_7","prot_ctdd","PB2","H4N8",0.01,1,3,0.965449900843669,0.734686538670416,0.0119023841352225,0.0772610696379371
"70_7","prot_ctdd","PB2","H4N8",0.01,1,9,0.957879286970746,0.702596468161974,0.0145176473615126,0.0894862498738419
"70_7","prot_ctdd","PB2","H4N8",0.01,3,3,0.964974846783862,0.726688261986768,0.0131232230531506,0.090555685844506
"70_7","prot_ctdd","PB2","H4N8",0.01,3,9,0.953150034172521,0.662047921850952,0.0118577219500809,0.0687688732455792
"70_7","prot_ctdd","PB2","H4N8",0.01,9,3,0.962608539768971,0.6975737763338,0.0123521217473048,0.101653264375806
"70_7","prot_ctdd","PB2","H4N8",0.01,9,9,0.953621727000773,0.653238658649537,0.00953955161033565,0.0594729256998963
"70_7","prot_ctdd","PB2","H4N8",0.1,1,3,0.956934780903723,0.602535233888478,0.0051177066933726,0.0631032345886595
"70_7","prot_ctdd","PB2","H4N8",0.1,1,9,0.94605111312785,0.546726771960766,0.00734360337195827,0.0481390821087526
"70_7","prot_ctdd","PB2","H4N8",0.1,3,3,0.956461967664953,0.597268827466155,0.00488968767211164,0.0581381267000867
"70_7","prot_ctdd","PB2","H4N8",0.1,3,9,0.945578299889079,0.538128188195711,0.00781901621463292,0.0483733971465473
"70_7","prot_ctdd","PB2","H4N8",0.1,9,3,0.956934780903723,0.600183480610216,0.00483699465731878,0.0571135458967615
"70_7","prot_ctdd","PB2","H4N8",0.1,9,9,0.945103245829272,0.541925514104033,0.00808379061878042,0.0450729459086322
"70_7","prot_ctdd","PB2","H5N1",0.001,1,3,0.969423558897243,0.726298460474121,0.00371739272536124,0.0359891462780839
"70_7","prot_ctdd","PB2","H5N1",0.001,1,9,0.965413533834587,0.730229280753623,0.00977122240081101,0.0767528185051572
"70_7","prot_ctdd","PB2","H5N1",0.001,3,3,0.971929824561404,0.763555082108913,0.0069546049751938,0.0618445909459165
"70_7","prot_ctdd","PB2","H5N1",0.001,3,9,0.960401002506266,0.702895995714553,0.00819820913974741,0.0618352425900515
"70_7","prot_ctdd","PB2","H5N1",0.001,9,3,0.973934837092732,0.783549305975668,0.00914014161845134,0.0782859164912144
"70_7","prot_ctdd","PB2","H5N1",0.001,9,9,0.95187969924812,0.651767193785432,0.00482089826107049,0.0542883373585683
"70_7","prot_ctdd","PB2","H5N1",0.01,1,3,0.97593984962406,0.798869760895065,0.00629067689123364,0.0561967182782927
"70_7","prot_ctdd","PB2","H5N1",0.01,1,9,0.967919799498747,0.743754738773843,0.00326777062917424,0.0402272764940393
"70_7","prot_ctdd","PB2","H5N1",0.01,3,3,0.974937343358396,0.78489765750117,0.00730695726171088,0.0683708194135123
"70_7","prot_ctdd","PB2","H5N1",0.01,3,9,0.956892230576441,0.672616531625401,0.00927656918462244,0.0760641107030762
"70_7","prot_ctdd","PB2","H5N1",0.01,9,3,0.969423558897243,0.734722973341295,0.00875400962234233,0.0836740445950833
"70_7","prot_ctdd","PB2","H5N1",0.01,9,9,0.959398496240601,0.682647876393669,0.00739242165601636,0.0705854553261968
"70_7","prot_ctdd","PB2","H5N1",0.1,1,3,0.966416040100251,0.671009723152932,0.00996220897962498,0.129948663071289
"70_7","prot_ctdd","PB2","H5N1",0.1,1,9,0.957894736842105,0.621757451545926,0.00944433267238935,0.117778197328461
"70_7","prot_ctdd","PB2","H5N1",0.1,3,3,0.966917293233083,0.676603894457956,0.0102420134043622,0.133340931680383
"70_7","prot_ctdd","PB2","H5N1",0.1,3,9,0.957894736842105,0.621757451545926,0.00944433267238935,0.117778197328461
"70_7","prot_ctdd","PB2","H5N1",0.1,9,3,0.966917293233083,0.673930084979337,0.0102420134043622,0.133449169220757
"70_7","prot_ctdd","PB2","H5N1",0.1,9,9,0.957894736842105,0.618683515951574,0.00944433267238935,0.119472546251088
"70_7","prot_ctdd","PB2","H5N6",0.001,1,3,0.949873853402528,0.597620214283928,0.00815469089773734,0.0738186500788596
"70_7","prot_ctdd","PB2","H5N6",0.001,1,9,0.901158351212337,0.508896128729377,0.0280844767039007,0.102537070634438
"70_7","prot_ctdd","PB2","H5N6",0.001,3,3,0.953177965161152,0.656780079021089,0.0115855001553319,0.084902114300321
"70_7","prot_ctdd","PB2","H5N6",0.001,3,9,0.914890097241063,0.547561290120443,0.0166490934184374,0.05793826300047
"70_7","prot_ctdd","PB2","H5N6",0.001,9,3,0.954124717334167,0.677615530311448,0.0120674275362778,0.0767805329704908
"70_7","prot_ctdd","PB2","H5N6",0.001,9,9,0.918671509165487,0.55281860495124,0.0176742405603418,0.0705933925101676
"70_7","prot_ctdd","PB2","H5N6",0.01,1,3,0.962637601738031,0.719266197591012,0.00912707981152868,0.0653157031718034
"70_7","prot_ctdd","PB2","H5N6",0.01,1,9,0.928598367498455,0.579103354979702,0.0149193156525098,0.064388309877844
"70_7","prot_ctdd","PB2","H5N6",0.01,3,3,0.962643203790624,0.718861275417796,0.00516197046583784,0.0375341280714113
"70_7","prot_ctdd","PB2","H5N6",0.01,3,9,0.938533063420097,0.609908463638574,0.0162954630705194,0.0748807516948638
"70_7","prot_ctdd","PB2","H5N6",0.01,9,3,0.962646554452268,0.712256227539277,0.00455879647416571,0.0335875085625876
"70_7","prot_ctdd","PB2","H5N6",0.01,9,9,0.947048178075088,0.641667409777908,0.0133220345230875,0.060842580316432
"70_7","prot_ctdd","PB2","H5N6",0.1,1,3,0.956023797308013,0.615142983284066,0.00495485231732148,0.0534711107283122
"70_7","prot_ctdd","PB2","H5N6",0.1,1,9,0.944209041966561,0.560038901808544,0.00739242758487325,0.0605421084418339
"70_7","prot_ctdd","PB2","H5N6",0.1,3,3,0.955080401081598,0.603981309794535,0.00445479587173593,0.050843518525963
"70_7","prot_ctdd","PB2","H5N6",0.1,3,9,0.943737343853354,0.552167324782172,0.00715237808722077,0.0576060593710601
"70_7","prot_ctdd","PB2","H5N6",0.1,9,3,0.954607587842827,0.59859139643884,0.00457823116881845,0.0502677608107277
"70_7","prot_ctdd","PB2","H5N6",0.1,9,9,0.943264530614583,0.547139724882093,0.00782424906878773,0.0617133843428782
"70_7","prot_ctdd","PB2","H7N3",0.001,1,3,0.951092145258744,0.602957675532822,0.0101094476560655,0.0913162651692282
"70_7","prot_ctdd","PB2","H7N3",0.001,1,9,0.918646933660873,0.562339522045264,0.0178043430936907,0.0754135875747044
"70_7","prot_ctdd","PB2","H7N3",0.001,3,3,0.959074719916626,0.702146851364761,0.00723842493204659,0.0521630636487203
"70_7","prot_ctdd","PB2","H7N3",0.001,3,9,0.937118304983809,0.613671201509891,0.00701477338422974,0.0435155811214684
"70_7","prot_ctdd","PB2","H7N3",0.001,9,3,0.960077201275418,0.712748643194222,0.0084738170798293,0.069883064610274
"70_7","prot_ctdd","PB2","H7N3",0.001,9,9,0.939627008349772,0.615101601554987,0.00637252830505658,0.0549322692094382
"70_7","prot_ctdd","PB2","H7N3",0.01,1,3,0.966064751057679,0.740316336133939,0.0065251226546906,0.0566112315999945
"70_7","prot_ctdd","PB2","H7N3",0.01,1,9,0.951100848624707,0.659777828740787,0.00907146060488481,0.049892945917785
"70_7","prot_ctdd","PB2","H7N3",0.01,3,3,0.962577195072021,0.713667373698425,0.00633535984657828,0.0540784832921306
"70_7","prot_ctdd","PB2","H7N3",0.01,3,9,0.953595873500329,0.664665209953572,0.00736833423248707,0.0595506756173607
"70_7","prot_ctdd","PB2","H7N3",0.01,9,3,0.961083417079193,0.703987636910133,0.00796000800072143,0.0620305481209229
"70_7","prot_ctdd","PB2","H7N3",0.01,9,9,0.959588404610365,0.700127769662093,0.00614107981470991,0.0563212091703304
"70_7","prot_ctdd","PB2","H7N3",0.1,1,3,0.959087151524175,0.62604644140802,0.00795901558602718,0.0868712731259232
"70_7","prot_ctdd","PB2","H7N3",0.1,1,9,0.957094626617536,0.617161929287588,0.00684068430561798,0.075088518100517
"70_7","prot_ctdd","PB2","H7N3",0.1,3,3,0.958087151524175,0.61685843176061,0.00812796456125765,0.0884361100962004
"70_7","prot_ctdd","PB2","H7N3",0.1,3,9,0.956092139055347,0.604722537595179,0.00511618476344883,0.0663895961791051
"70_7","prot_ctdd","PB2","H7N3",0.1,9,3,0.958087151524175,0.61685843176061,0.00812796456125765,0.0884361100962004
"70_7","prot_ctdd","PB2","H7N3",0.1,9,9,0.956092139055347,0.604722537595179,0.00511618476344883,0.0663895961791051
"70_7","prot_ctdd","PB2","H7N4",0.001,1,3,0.950767860663223,0.60076038422043,0.00964499242016095,0.0636885321927651
"70_7","prot_ctdd","PB2","H7N4",0.001,1,9,0.915405637144257,0.549609120679093,0.0180155612915292,0.0488199542084664
"70_7","prot_ctdd","PB2","H7N4",0.001,3,3,0.955064939837649,0.676230384311544,0.00869646698673405,0.043508436489423
"70_7","prot_ctdd","PB2","H7N4",0.001,3,9,0.932107507859262,0.602749619613196,0.0209372868005392,0.0646698230187388
"70_7","prot_ctdd","PB2","H7N4",0.001,9,3,0.958414227611185,0.70234213475374,0.0059827412745709,0.0215127683670683
"70_7","prot_ctdd","PB2","H7N4",0.001,9,9,0.930685820757926,0.587064792958403,0.0142660479941652,0.0443434491370813
"70_7","prot_ctdd","PB2","H7N4",0.01,1,3,0.964151308590793,0.727443079414932,0.00631687388193076,0.0348391444883155
"70_7","prot_ctdd","PB2","H7N4",0.01,1,9,0.949327858858041,0.653212649430053,0.00783326160583799,0.0465653320975787
"70_7","prot_ctdd","PB2","H7N4",0.01,3,3,0.965585567881925,0.735762595062052,0.00268740994775548,0.0276146767413623
"70_7","prot_ctdd","PB2","H7N4",0.01,3,9,0.950763260079721,0.653725531692176,0.00576739462639887,0.0447014641167517
"70_7","prot_ctdd","PB2","H7N4",0.01,9,3,0.960329250616704,0.693116012539764,0.00725160670071747,0.0598391027651634
"70_7","prot_ctdd","PB2","H7N4",0.01,9,9,0.952197541278393,0.655738990713776,0.00861794552063655,0.0616804641949074
"70_7","prot_ctdd","PB2","H7N4",0.1,1,3,0.951728218777024,0.560041312207885,0.0050998969096998,0.0571520640572413
"70_7","prot_ctdd","PB2","H7N4",0.1,1,9,0.943116887654874,0.519826280869229,0.0026081560735754,0.0379668648439529
"70_7","prot_ctdd","PB2","H7N4",0.1,3,3,0.951728218777024,0.560041312207885,0.0050998969096998,0.0571520640572413
"70_7","prot_ctdd","PB2","H7N4",0.1,3,9,0.9426395606859,0.514482595138284,0.00335594961392686,0.0380727970117607
