"cluster_set","featset","focgene","subtype","min.node.size","splitrule","mtry","Accuracy","Kappa","AccuracySD","KappaSD"
"70_8","nuc_4mer","PB2","H5N1","5","gini",16,0.97786696345261,0.732888038198494,0.00754059827095424,0.0908443171846887
"70_8","nuc_4mer","PB2","H5N1","25","gini",16,0.973507357818174,0.705003304287715,0.00715945176251226,0.0801191793817278
"70_8","nuc_4mer","PB2","H5N1","45","gini",16,0.970489471968343,0.68441533773846,0.00511660335592869,0.0604733069585208
"70_8","nuc_4mer","PB2","H5N6","5","gini",16,0.960958602668134,0.629504636409939,0.00758300845099138,0.0851098418244799
"70_8","nuc_4mer","PB2","H5N6","25","gini",16,0.957931050291111,0.61921698958143,0.0054854986323748,0.0570572868234009
"70_8","nuc_4mer","PB2","H5N6","45","gini",16,0.955508641635722,0.611003683815521,0.00571924814821401,0.0525105204107509
"70_8","nuc_4mer","PB2","H7N3","5","gini",16,0.966670226776968,0.667515079614498,0.00533347035042421,0.0494216344440382
"70_8","nuc_4mer","PB2","H7N3","25","gini",16,0.96025893320163,0.629392241867829,0.00709126707824527,0.0603627191623435
"70_8","nuc_4mer","PB2","H7N3","45","gini",16,0.957374314524427,0.620799363340858,0.00624209509285959,0.0547284907997055
"70_8","nuc_4mer","PB2","H7N4","5","gini",16,0.967983370010707,0.669355854296479,0.00865697307529216,0.0801173872478172
"70_8","nuc_4mer","PB2","H7N4","25","gini",16,0.962749751797319,0.643884171116448,0.0110082380068064,0.0890394269121924
"70_8","nuc_4mer","PB2","H7N4","45","gini",16,0.962128686695116,0.661092240243183,0.0135961144710031,0.0919015978443662
"70_8","nuc_4mer","PB2","H7N7","5","gini",16,0.965741659530245,0.645987142566395,0.00227011796285846,0.0285777579060429
"70_8","nuc_4mer","PB2","H7N7","25","gini",16,0.961111546984852,0.626525101599887,0.00427612790360944,0.0453325583182963
"70_8","nuc_4mer","PB2","H7N7","45","gini",16,0.959876504988233,0.62997681934622,0.00189054544311041,0.0343586568416591
"70_8","nuc_4mer","PB2","H7N9","5","gini",16,0.981101115356207,0.351276773058812,0.0024721344957938,0.0861941996392162
"70_8","nuc_4mer","PB2","H7N9","25","gini",16,0.981100583981168,0.333522313193986,0.00318108444988456,0.134435951599476
"70_8","nuc_4mer","PB2","H7N9","45","gini",16,0.979145655211992,0.327769371884546,0.00353604307367592,0.123638681037556
"70_8","nuc_4mer","PB2","H8N4","5","gini",16,0.965069043727231,0.642726272512706,0.00484208548245785,0.0436548497459982
"70_8","nuc_4mer","PB2","H8N4","25","gini",16,0.963216237804358,0.646899148744221,0.00367428989691576,0.0327447965360245
"70_8","nuc_4mer","PB2","H8N4","45","gini",16,0.959199120293351,0.624748401102047,0.00621922214838278,0.031375052072279
"70_8","nuc_4mer","PB2","H9N2","5","gini",16,0.969571687254603,0.706161278211784,0.00729647134996904,0.0485609301617319
"70_8","nuc_4mer","PB2","H9N2","25","gini",16,0.967497953158709,0.701578077804146,0.0108894562290828,0.0793564105260779
"70_8","nuc_4mer","PB2","H9N2","45","gini",16,0.965769044588271,0.69532521761773,0.012429532304387,0.0823250295479148
"70_8","nuc_5mer","PB2","H10N8","5","gini",32,0.964965142384497,0.641385243856111,0.00334524108871368,0.0385167894133671
"70_8","nuc_5mer","PB2","H10N8","25","gini",32,0.961892000472646,0.630018182931252,0.00316527114616734,0.0362051429879455
"70_8","nuc_5mer","PB2","H10N8","45","gini",32,0.957896726928985,0.624611166219974,0.0025979714406686,0.0301479321731619
"70_8","nuc_5mer","PB2","H16N3","5","gini",32,0.963180247085264,0.61609807034857,0.00658659566539293,0.0616636921536492
"70_8","nuc_5mer","PB2","H16N3","25","gini",32,0.960420448951029,0.609864406807062,0.00712100737236028,0.0449821572785256
"70_8","nuc_5mer","PB2","H16N3","45","gini",32,0.957352020453679,0.597438014901392,0.00760115475845488,0.0457824708645767
"70_8","nuc_5mer","PB2","H3N8","5","gini",32,0.965375442550214,0.672753530752737,0.00478206707322673,0.0484952992187956
"70_8","nuc_5mer","PB2","H3N8","25","gini",32,0.962435328812652,0.665194849369157,0.00485930983076103,0.0399684610416272
"70_8","nuc_5mer","PB2","H3N8","45","gini",32,0.958515890886391,0.647691438975569,0.00802214213293633,0.0597455121444493
"70_8","nuc_5mer","PB2","H4N6","5","gini",32,0.96180031554397,0.654580149165303,0.00470105310736167,0.0530772523536676
"70_8","nuc_5mer","PB2","H4N6","25","gini",32,0.957742831664151,0.637174184605134,0.00429385747519849,0.0503925024086011
"70_8","nuc_5mer","PB2","H4N6","45","gini",32,0.953684204509078,0.61984165419606,0.00487701235800078,0.051887574026746
"70_8","nuc_5mer","PB2","H4N8","5","gini",32,0.964686486813933,0.63993639513518,0.00591700328926127,0.0745862099478125
"70_8","nuc_5mer","PB2","H4N8","25","gini",32,0.963745568073897,0.649639441210062,0.00810126975223811,0.0783019528996585
"70_8","nuc_5mer","PB2","H4N8","45","gini",32,0.959371052541632,0.630570791250298,0.00851182651581576,0.0741913169349358
"70_8","nuc_5mer","PB2","H5N1","5","gini",32,0.972837341067755,0.691976859085118,0.00781083711656007,0.0945273688589351
"70_8","nuc_5mer","PB2","H5N1","25","gini",32,0.970490034062932,0.682169257603718,0.00697635842499582,0.081685088919629
"70_8","nuc_5mer","PB2","H5N1","45","gini",32,0.968142727058109,0.670940730946065,0.00355275874841454,0.0457915696908097
"70_8","nuc_5mer","PB2","H5N6","5","gini",32,0.961260257644524,0.635102804135429,0.0078980731998884,0.0868770342974836
"70_8","nuc_5mer","PB2","H5N6","25","gini",32,0.958234539036354,0.631084937553226,0.00871964796762036,0.0767914217779127
"70_8","nuc_5mer","PB2","H5N6","45","gini",32,0.955812130380965,0.627095996383866,0.00617412222868122,0.0662681011938808
"70_8","nuc_5mer","PB2","H7N3","5","gini",32,0.964426637033379,0.658072222566925,0.00545435426037444,0.0463002493182522
"70_8","nuc_5mer","PB2","H7N3","25","gini",32,0.961861502243075,0.648143854633798,0.0044179275756372,0.0395994561984799
"70_8","nuc_5mer","PB2","H7N3","45","gini",32,0.957694828991233,0.627162920220295,0.00472107351564453,0.028385523543082
"70_8","nuc_5mer","PB2","H7N4","5","gini",32,0.967367511293154,0.675217341254498,0.00794293541553441,0.0621770532765801
"70_8","nuc_5mer","PB2","H7N4","25","gini",32,0.963981472145496,0.659500564274635,0.0113379942408347,0.0848815106565326
"70_8","nuc_5mer","PB2","H7N4","45","gini",32,0.962131052836356,0.658501891222186,0.0119628643353813,0.079566409008205
"70_8","nuc_5mer","PB2","H7N7","5","gini",32,0.966051732612085,0.660239465767547,0.0035925730862787,0.0370706664194588
"70_8","nuc_5mer","PB2","H7N7","25","gini",32,0.962966259579704,0.644604498026389,0.00446066919710072,0.0477090173142116
"70_8","nuc_5mer","PB2","H7N7","45","gini",32,0.960804336116075,0.645121644623842,0.00254454448690776,0.0344472289857806
"70_8","nuc_5mer","PB2","H7N9","5","gini",32,0.981101115356207,0.374605707960328,0.0033788378239542,0.112356350169043
"70_8","nuc_5mer","PB2","H7N9","25","gini",32,0.980449649558162,0.366829117042177,0.00364183243532923,0.116065579705525
"70_8","nuc_5mer","PB2","H7N9","45","gini",32,0.978495252164025,0.368392893003355,0.00290812679907499,0.0934501118170078
"70_8","nuc_5mer","PB2","H8N4","5","gini",32,0.963833044719465,0.631417965536656,0.00445292516255287,0.0634496798167855
"70_8","nuc_5mer","PB2","H8N4","25","gini",32,0.961669685725461,0.625686440671655,0.00384335486975015,0.0503565158798394
"70_8","nuc_5mer","PB2","H8N4","45","gini",32,0.955181044280651,0.601436509971169,0.00595381677054538,0.0248006527648097
"70_8","nuc_5mer","PB2","H9N2","5","gini",32,0.968881438585797,0.706729209906728,0.00889600417002945,0.06855254496875
"70_8","nuc_5mer","PB2","H9N2","25","gini",32,0.967497953158709,0.703753806628774,0.011624363479652,0.0879608198370693
"70_8","nuc_5mer","PB2","H9N2","45","gini",32,0.964039538399938,0.690396642543595,0.0154409493425387,0.100019129198741
"70_8","nuc_6mer","PB2","H10N8","5","gini",64,0.962198274843436,0.634855136426727,0.00518613542106457,0.0614170067544241
"70_8","nuc_6mer","PB2","H10N8","25","gini",64,0.954210090984285,0.596009489551702,0.00275001988817254,0.0501259504195335
"70_8","nuc_6mer","PB2","H10N8","45","gini",64,0.949600850762141,0.575990451658156,0.00578454576562784,0.0597425681122574
"70_8","nuc_6mer","PB2","H16N3","5","gini",64,0.961032533739315,0.616862182325379,0.00689720270832906,0.0562611144405792
"70_8","nuc_6mer","PB2","H16N3","25","gini",64,0.957657353889362,0.608112861751886,0.00814635033926695,0.0614596628277563
"70_8","nuc_6mer","PB2","H16N3","45","gini",64,0.950296324431745,0.575529250629469,0.00874919109527331,0.0520785994619802
"70_8","nuc_6mer","PB2","H3N8","5","gini",64,0.961454934910743,0.662607283702078,0.00480479521518218,0.0382471777846499
"70_8","nuc_6mer","PB2","H3N8","25","gini",64,0.957211368646748,0.646880058711847,0.00799116332777672,0.0598983243389059
"70_8","nuc_6mer","PB2","H3N8","45","gini",64,0.949048362711445,0.609382185049083,0.012986172339949,0.0811396352452434
"70_8","nuc_6mer","PB2","H4N6","5","gini",64,0.958756345177665,0.645722788765317,0.00528786164145875,0.0513551437795029
"70_8","nuc_6mer","PB2","H4N6","25","gini",64,0.953007385558147,0.618584942591975,0.00527892013263614,0.0495474654903196
"70_8","nuc_6mer","PB2","H4N6","45","gini",64,0.950301824667307,0.617376341273393,0.00558112594673648,0.0459135219821404
"70_8","nuc_6mer","PB2","H4N8","5","gini",64,0.964060021203665,0.656093341622827,0.00617185629188279,0.0581243697074442
"70_8","nuc_6mer","PB2","H4N8","25","gini",64,0.959371541587016,0.632006062794213,0.00674750128249605,0.0615190275698924
"70_8","nuc_6mer","PB2","H4N8","45","gini",64,0.95124799956787,0.593176101612518,0.0092830676454534,0.0673795898201784
"70_8","nuc_6mer","PB2","H5N1","5","gini",64,0.971161737097119,0.685516267684767,0.00705022249563069,0.0799225796234838
"70_8","nuc_6mer","PB2","H5N1","25","gini",64,0.96747327240228,0.664396274507774,0.00496100286943233,0.0557866148729505
"70_8","nuc_6mer","PB2","H5N1","45","gini",64,0.965126527492046,0.651040147333501,0.00447360671775426,0.0398471599833664
"70_8","nuc_6mer","PB2","H5N6","5","gini",64,0.960957227341494,0.653577753900873,0.00728179544603669,0.069336449577845
"70_8","nuc_6mer","PB2","H5N6","25","gini",64,0.95702333470866,0.640699185260871,0.00618903567494416,0.0500976485742431
"70_8","nuc_6mer","PB2","H5N6","45","gini",64,0.952785036446156,0.621588181432852,0.00327041570418313,0.032047047190866
"70_8","nuc_6mer","PB2","H7N3","5","gini",64,0.962502526237807,0.650596022871583,0.00414516634894527,0.0369878202459442
"70_8","nuc_6mer","PB2","H7N3","25","gini",64,0.956733804996502,0.622903371220981,0.00371078717177112,0.0291470550937194
"70_8","nuc_6mer","PB2","H7N3","45","gini",64,0.95000354200107,0.588086254590741,0.00439228914032508,0.0296695242976389
"70_8","nuc_6mer","PB2","H7N4","5","gini",64,0.963675199231241,0.658677456673867,0.00999336302482188,0.0774591486504809
"70_8","nuc_6mer","PB2","H7N4","25","gini",64,0.960591643093557,0.651857445008836,0.0109249848567021,0.0712296049677889
"70_8","nuc_6mer","PB2","H7N4","45","gini",64,0.954433999752753,0.621309392657864,0.0123512195060924,0.0752861895740466
"70_8","nuc_6mer","PB2","H7N7","5","gini",64,0.962655238307095,0.644081566570791,0.00367269326026151,0.0435808288076289
"70_8","nuc_6mer","PB2","H7N7","25","gini",64,0.957099676871287,0.619030439702568,0.00198674783676283,0.0332419975415525
"70_8","nuc_6mer","PB2","H7N7","45","gini",64,0.952163306058075,0.59739509952768,0.00340124744174354,0.0350902191204985
"70_8","nuc_6mer","PB2","H7N9","5","gini",64,0.975888857596803,0.308791346156027,0.00506747736124902,0.130401565352485
"70_8","nuc_6mer","PB2","H7N9","25","gini",64,0.976540323394849,0.33026658404481,0.00559114731494392,0.144525633747268
"70_8","nuc_6mer","PB2","H7N9","45","gini",64,0.972957261505598,0.313632506966469,0.0049565794495406,0.0944635554940114
"70_8","nuc_6mer","PB2","H8N4","5","gini",64,0.962598478295121,0.638292904150523,0.00467252300223649,0.0462711225667309
"70_8","nuc_6mer","PB2","H8N4","25","gini",64,0.956726166729907,0.612216521244554,0.0048605039118136,0.0412311741892681
"70_8","nuc_6mer","PB2","H8N4","45","gini",64,0.948071776682871,0.577224165646764,0.0099659832370667,0.0202070281804512
"70_8","nuc_6mer","PB2","H9N2","5","gini",64,0.967152530015359,0.704437049253698,0.00977564201614628,0.0635758384685854
"70_8","nuc_6mer","PB2","H9N2","25","gini",64,0.963348692113237,0.683717487117356,0.0112959742817831,0.0711377144814948
"70_8","nuc_6mer","PB2","H9N2","45","gini",64,0.960581123641166,0.672258198331463,0.0145962735933496,0.0867888403152005
"70_8","prot_2mer","PB2","H10N8","5","gini",19,0.953901453385324,0.592474966741986,0.00729875772094872,0.049578779281998
"70_8","prot_2mer","PB2","H10N8","25","gini",19,0.948985466146756,0.576941613091088,0.00525908338862249,0.0321335178985892
"70_8","prot_2mer","PB2","H10N8","45","gini",19,0.945297412265154,0.566023881889903,0.006488173454292,0.0396546167364495
"70_8","prot_2mer","PB2","H16N3","5","gini",19,0.956431777941251,0.598169910235505,0.00616715812228786,0.0461499705945226
"70_8","prot_2mer","PB2","H16N3","25","gini",19,0.952132587455636,0.575228989407862,0.00535778056710887,0.0406279101512525
"70_8","prot_2mer","PB2","H16N3","45","gini",19,0.946916444169164,0.561545779793224,0.00278431221280872,0.0186318667306654
"70_8","prot_2mer","PB2","H3N8","5","gini",19,0.955899900251424,0.620033065483269,0.00660698578533601,0.0366166545722162
"70_8","prot_2mer","PB2","H3N8","25","gini",19,0.948711415265652,0.585006754679899,0.00778154766678231,0.0319330051367602
"70_8","prot_2mer","PB2","H3N8","45","gini",19,0.947404225723168,0.585922236941988,0.00435810744107653,0.0272062830075123
"70_8","prot_2mer","PB2","H4N6","5","gini",19,0.952329423331961,0.609721331034868,0.00825163929697199,0.0686318208672916
"70_8","prot_2mer","PB2","H4N6","25","gini",19,0.945569808387067,0.595385867205258,0.00770303565995836,0.0422023896758479
"70_8","prot_2mer","PB2","H4N6","45","gini",19,0.941850162345086,0.582023822953327,0.00991916105328365,0.0537832887226601
"70_8","prot_2mer","PB2","H4N8","5","gini",19,0.954372513574252,0.597425337941587,0.00778393382916793,0.0683091477560703
"70_8","prot_2mer","PB2","H4N8","25","gini",19,0.946559029379955,0.570498516814234,0.0104104991794966,0.079921004973195
"70_8","prot_2mer","PB2","H4N8","45","gini",19,0.943122988886692,0.563829045178499,0.00875915740199208,0.0730659138434625
"70_8","prot_2mer","PB2","H5N1","5","gini",19,0.968478297527908,0.675936050191169,0.00620055634446583,0.0526716752067696
"70_8","prot_2mer","PB2","H5N1","25","gini",19,0.968142727058109,0.675889292284089,0.00720697589906002,0.0608763139765933
"70_8","prot_2mer","PB2","H5N1","45","gini",19,0.964788708643891,0.653730349593213,0.0063832509413651,0.0563460797545657
"70_8","prot_2mer","PB2","H5N6","5","gini",19,0.956115619126209,0.620995121628639,0.00700251722789941,0.0562486483213281
"70_8","prot_2mer","PB2","H5N6","25","gini",19,0.951576124329528,0.609870811169643,0.0064891016803938,0.0476687563252345
"70_8","prot_2mer","PB2","H5N6","45","gini",19,0.948549488836932,0.599161945955777,0.0056384283817638,0.0407778523130713
"70_8","prot_2mer","PB2","H7N3","5","gini",19,0.954491757007038,0.586036000947762,0.00949566859212496,0.0847695902462996
"70_8","prot_2mer","PB2","H7N3","25","gini",19,0.9471214956579,0.556463633788663,0.00873408815352126,0.0742188605982476
"70_8","prot_2mer","PB2","H7N3","45","gini",19,0.944556360867597,0.558757965262637,0.0066110453865492,0.0480138571483917
"70_8","prot_2mer","PB2","H7N4","5","gini",19,0.957823824435087,0.635760010356856,0.00919397144716994,0.0614328818239995
"70_8","prot_2mer","PB2","H7N4","25","gini",19,0.947046051087604,0.582787576866348,0.0095821373958579,0.0531790596963914
"70_8","prot_2mer","PB2","H7N4","45","gini",19,0.945196579982802,0.578222937587379,0.00767506908855013,0.0389179530588965
"70_8","prot_2mer","PB2","H7N7","5","gini",19,0.955865588945689,0.611327902064713,0.00517579359578171,0.0512035262134672
"70_8","prot_2mer","PB2","H7N7","25","gini",19,0.952471001312678,0.610405075666315,0.00590245615122362,0.0438613098380493
"70_8","prot_2mer","PB2","H7N7","45","gini",19,0.947531772696593,0.588015054065773,0.00616524711843854,0.0526682816915584
"70_8","prot_2mer","PB2","H7N9","5","gini",19,0.974909533399578,0.2329186051426,0.005831969842524,0.107004845971853
"70_8","prot_2mer","PB2","H7N9","25","gini",19,0.971975280433177,0.228531634187043,0.00742542265782191,0.0868929419396425
"70_8","prot_2mer","PB2","H7N9","45","gini",19,0.965785292601665,0.211111523624435,0.0077355621477021,0.0464115688882421
"70_8","prot_2mer","PB2","H8N4","5","gini",19,0.957032897609393,0.603901805705768,0.00368445623711685,0.0315569724635016
"70_8","prot_2mer","PB2","H8N4","25","gini",19,0.949614990990084,0.574629850902143,0.00791725269733529,0.0357840935676243
"70_8","prot_2mer","PB2","H8N4","45","gini",19,0.946525709023935,0.566720832271351,0.00834440371726583,0.0356159353608742
"70_8","prot_2mer","PB2","H9N2","5","gini",19,0.96784218106627,0.702795910731508,0.00798145519623139,0.0682625222489114
"70_8","prot_2mer","PB2","H9N2","25","gini",19,0.963000280880411,0.681199962695744,0.00760487515783598,0.0620087361386938
"70_8","prot_2mer","PB2","H9N2","45","gini",19,0.959197638214079,0.673444139970459,0.0104169423432286,0.0701651521593915
"70_8","prot_ctdc","PB2","H10N8","5","gini",6,0.94836866359447,0.532669265950935,0.00790198593305606,0.0469734897810999
"70_8","prot_ctdc","PB2","H10N8","25","gini",6,0.946523455039584,0.539011062060247,0.00868569617594595,0.0333839641661058
"70_8","prot_ctdc","PB2","H10N8","45","gini",6,0.940684390877939,0.522630394795893,0.0107092316935031,0.0461265380607742
"70_8","prot_ctdc","PB2","H16N3","5","gini",6,0.950296330204434,0.530207473634381,0.010958751351179,0.0801960452390818
"70_8","prot_ctdc","PB2","H16N3","25","gini",6,0.946307182226165,0.518591092305553,0.0119534784786075,0.0858117654979197
"70_8","prot_ctdc","PB2","H16N3","45","gini",6,0.943237811337213,0.512333907689889,0.0120568831703197,0.0839515137874522
"70_8","prot_ctdc","PB2","H3N8","5","gini",6,0.951327398920434,0.565407513096108,0.00855772349127073,0.0539522090364845
"70_8","prot_ctdc","PB2","H3N8","25","gini",6,0.94904088169916,0.565578533768909,0.00720271229704616,0.0405024766498519
"70_8","prot_ctdc","PB2","H3N8","45","gini",6,0.944470516304497,0.557544703905856,0.00902981793692336,0.0509221358979246
