"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","nuc_4mer","NS1","H4N8",0.001,1,9,0.872692234434697,0.444294882713225,0.0210079909151524,0.033319346288212
"70_7","nuc_4mer","NS1","H4N8",0.001,3,3,0.930430349680123,0.562516296988017,0.00722396096463866,0.0352706613656144
"70_7","nuc_4mer","NS1","H4N8",0.001,3,9,0.906762797889147,0.510785858054001,0.0128640081389369,0.0395677032455325
"70_7","nuc_4mer","NS1","H4N8",0.001,9,3,0.933741162762036,0.574892793502512,0.00672471475853781,0.0442381136306267
"70_7","nuc_4mer","NS1","H4N8",0.001,9,9,0.923328067403897,0.548543030615147,0.0107080107451246,0.0406459169998933
"70_7","nuc_4mer","NS1","H4N8",0.01,1,3,0.947937884440859,0.629489617377374,0.00558693129106996,0.045660524007343
"70_7","nuc_4mer","NS1","H4N8",0.01,1,9,0.944155378530694,0.630305481878539,0.00490803689329041,0.0261470434367159
"70_7","nuc_4mer","NS1","H4N8",0.01,3,3,0.951254299575364,0.646473985521725,0.00593208382579673,0.0581417139920158
"70_7","nuc_4mer","NS1","H4N8",0.01,3,9,0.950781486336594,0.643977712076313,0.00511793174154313,0.0545284926881871
"70_7","nuc_4mer","NS1","H4N8",0.01,9,3,0.953147793351484,0.650021065531492,0.00422375744782191,0.0507176993239252
"70_7","nuc_4mer","NS1","H4N8",0.01,9,9,0.953147793351484,0.650021065531492,0.00422375744782191,0.0507176993239252
"70_7","nuc_4mer","NS1","H4N8",0.1,1,3,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H4N8",0.1,1,9,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H4N8",0.1,3,3,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H4N8",0.1,3,9,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H4N8",0.1,9,3,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H4N8",0.1,9,9,0.941785710284248,0.464066701048295,0.00401875064930396,0.0551091707084141
"70_7","nuc_4mer","NS1","H5N1",0.001,1,3,0.941334378660218,0.616246323074081,0.0152082304937432,0.0903759991167822
"70_7","nuc_4mer","NS1","H5N1",0.001,1,9,0.897736552436367,0.48455267944802,0.0125429344602493,0.0365736466727516
"70_7","nuc_4mer","NS1","H5N1",0.001,3,3,0.943348194607121,0.610294792960543,0.0079479810855479,0.0513565062013405
"70_7","nuc_4mer","NS1","H5N1",0.001,3,9,0.920279152655508,0.549902062504499,0.0225103661868633,0.0839768916533109
"70_7","nuc_4mer","NS1","H5N1",0.001,9,3,0.943844410020025,0.617742640292579,0.0136696344181481,0.0641791609848904
"70_7","nuc_4mer","NS1","H5N1",0.001,9,9,0.929309271923527,0.568796200348187,0.0175917293337243,0.0682562520924666
"70_7","nuc_4mer","NS1","H5N1",0.01,1,3,0.95637830128084,0.672567684247664,0.00922032487223601,0.0662004416388949
"70_7","nuc_4mer","NS1","H5N1",0.01,1,9,0.951368263623884,0.657566870941005,0.0085096104090657,0.0513189351739774
"70_7","nuc_4mer","NS1","H5N1",0.01,3,3,0.960890851500611,0.702148436537038,0.00811139911026093,0.0663343966127184
"70_7","nuc_4mer","NS1","H5N1",0.01,3,9,0.960890851500611,0.702148436537038,0.00811139911026093,0.0663343966127184
"70_7","nuc_4mer","NS1","H5N1",0.01,9,3,0.960394629790557,0.689076775786977,0.00576076007906982,0.0535215696696709
"70_7","nuc_4mer","NS1","H5N1",0.01,9,9,0.960394629790557,0.689076775786977,0.00576076007906982,0.0535215696696709
"70_7","nuc_4mer","NS1","H5N1",0.1,1,3,0.949374554476644,0.513736531336253,0.00647425109502551,0.0868796787903552
"70_7","nuc_4mer","NS1","H5N1",0.1,1,9,0.949374554476644,0.513736531336253,0.00647425109502551,0.0868796787903552
"70_7","nuc_4mer","NS1","H5N1",0.1,3,3,0.949374554476644,0.509149572740441,0.00647425109502551,0.0893448083611206
"70_7","nuc_4mer","NS1","H5N1",0.1,3,9,0.949374554476644,0.509149572740441,0.00647425109502551,0.0893448083611206
"70_7","nuc_4mer","NS1","H5N1",0.1,9,3,0.949374554476644,0.509149572740441,0.00647425109502551,0.0893448083611206
"70_7","nuc_4mer","NS1","H5N1",0.1,9,9,0.949374554476644,0.509149572740441,0.00647425109502551,0.0893448083611206
"70_7","nuc_4mer","NS1","H5N6",0.001,1,3,0.923390694123912,0.531319958328474,0.0150701610254079,0.103504316347757
"70_7","nuc_4mer","NS1","H5N6",0.001,1,9,0.869499931189882,0.454632054969216,0.0145463296503326,0.0340570156094378
"70_7","nuc_4mer","NS1","H5N6",0.001,3,3,0.931434121235606,0.582699108787501,0.00994129702034861,0.0641953628844156
"70_7","nuc_4mer","NS1","H5N6",0.001,3,9,0.911101994563261,0.550021183048406,0.0120708380033121,0.0510917514407865
"70_7","nuc_4mer","NS1","H5N6",0.001,9,3,0.94089711904404,0.625623649542473,0.0109667125967328,0.0591916566413325
"70_7","nuc_4mer","NS1","H5N6",0.001,9,9,0.923872454791964,0.576463796038625,0.0123530900077013,0.0535634696613084
"70_7","nuc_4mer","NS1","H5N6",0.01,1,3,0.949881696276157,0.666581088501592,0.00825759055416497,0.0449744937080292
"70_7","nuc_4mer","NS1","H5N6",0.01,1,9,0.944676269007606,0.652709171564761,0.0132448745588887,0.0694542481073082
"70_7","nuc_4mer","NS1","H5N6",0.01,3,3,0.949883931812239,0.657492853102656,0.00734805073316411,0.0406634553116074
"70_7","nuc_4mer","NS1","H5N6",0.01,3,9,0.950357865461528,0.662164478354069,0.00799738672464355,0.0432882699965489
"70_7","nuc_4mer","NS1","H5N6",0.01,9,3,0.952250233542174,0.662618601600419,0.00733117792141329,0.0498128984161719
"70_7","nuc_4mer","NS1","H5N6",0.01,9,9,0.952250233542174,0.662618601600419,0.00733117792141329,0.0498128984161719
"70_7","nuc_4mer","NS1","H5N6",0.1,1,3,0.94231665803105,0.489303355820173,0.00829162506455159,0.0866745111175147
"70_7","nuc_4mer","NS1","H5N6",0.1,1,9,0.94231665803105,0.489303355820173,0.00829162506455159,0.0866745111175147
"70_7","nuc_4mer","NS1","H5N6",0.1,3,3,0.94136991114299,0.477443899367838,0.00737431172338345,0.0793011548861784
"70_7","nuc_4mer","NS1","H5N6",0.1,3,9,0.94136991114299,0.477443899367838,0.00737431172338345,0.0793011548861784
"70_7","nuc_4mer","NS1","H5N6",0.1,9,3,0.94136991114299,0.477443899367838,0.00737431172338345,0.0793011548861784
"70_7","nuc_4mer","NS1","H5N6",0.1,9,9,0.94136991114299,0.477443899367838,0.00737431172338345,0.0793011548861784
"70_7","nuc_4mer","NS1","H7N3",0.001,1,3,0.920649458443444,0.528345760742363,0.0130903356413584,0.0427917293707846
"70_7","nuc_4mer","NS1","H7N3",0.001,1,9,0.876236628577809,0.441571944165474,0.0253811461165334,0.0518584050719117
"70_7","nuc_4mer","NS1","H7N3",0.001,3,3,0.925137002022307,0.541958499885924,0.0125776007934847,0.0472044073278267
"70_7","nuc_4mer","NS1","H7N3",0.001,3,9,0.901691796627833,0.493660172420562,0.0177406863487104,0.0324819224401132
"70_7","nuc_4mer","NS1","H7N3",0.001,9,3,0.933122045632188,0.574180871565965,0.0131052045031596,0.049017205267526
"70_7","nuc_4mer","NS1","H7N3",0.001,9,9,0.918155661840424,0.535800466109939,0.0119667486226306,0.0388425229822987
"70_7","nuc_4mer","NS1","H7N3",0.01,1,3,0.94309714519671,0.614046614463266,0.0168612467158536,0.0696610821983904
"70_7","nuc_4mer","NS1","H7N3",0.01,1,9,0.938604614086674,0.601917662584907,0.0166138736864142,0.07106574412356
"70_7","nuc_4mer","NS1","H7N3",0.01,3,3,0.94758469497897,0.6380834457189,0.0174673325780881,0.0775711707592786
"70_7","nuc_4mer","NS1","H7N3",0.01,3,9,0.947583448096177,0.642979576951625,0.0188471942636572,0.0846472789456863
"70_7","nuc_4mer","NS1","H7N3",0.01,9,3,0.951075991613007,0.6484119253251,0.0163000099403633,0.0893140108226394
"70_7","nuc_4mer","NS1","H7N3",0.01,9,9,0.951075991613007,0.6484119253251,0.0163000099403633,0.0893140108226394
"70_7","nuc_4mer","NS1","H7N3",0.1,1,3,0.94360710785226,0.495737138772734,0.0078604311042669,0.0556536612040812
"70_7","nuc_4mer","NS1","H7N3",0.1,1,9,0.94360710785226,0.495737138772734,0.0078604311042669,0.0556536612040812
"70_7","nuc_4mer","NS1","H7N3",0.1,3,3,0.944605860969467,0.492964689578405,0.00650906159020035,0.0479981177742952
"70_7","nuc_4mer","NS1","H7N3",0.1,3,9,0.944605860969467,0.492964689578405,0.00650906159020035,0.0479981177742952
"70_7","nuc_4mer","NS1","H7N3",0.1,9,3,0.944605860969467,0.492964689578405,0.00650906159020035,0.0479981177742952
"70_7","nuc_4mer","NS1","H7N3",0.1,9,9,0.944605860969467,0.492964689578405,0.00650906159020035,0.0479981177742952
"70_7","nuc_4mer","NS1","H7N4",0.001,1,3,0.924485099545262,0.542975830244006,0.0151073933443239,0.0823783727883303
"70_7","nuc_4mer","NS1","H7N4",0.001,1,9,0.865205085934107,0.423779418558561,0.0176295723184241,0.0361346543795356
"70_7","nuc_4mer","NS1","H7N4",0.001,3,3,0.9283048572276,0.564515423454849,0.0135888787335671,0.0830338414361117
"70_7","nuc_4mer","NS1","H7N4",0.001,3,9,0.900589044471677,0.500091578421846,0.0101880325299148,0.0321864338910698
"70_7","nuc_4mer","NS1","H7N4",0.001,9,3,0.92974028035682,0.57704590701032,0.00986919394158045,0.0630748668806971
"70_7","nuc_4mer","NS1","H7N4",0.001,9,9,0.919713010124269,0.56241145557826,0.014867011807183,0.0542825348051916
"70_7","nuc_4mer","NS1","H7N4",0.01,1,3,0.946948070119574,0.643447107238202,0.00986142500474112,0.0620038120167744
"70_7","nuc_4mer","NS1","H7N4",0.01,1,9,0.943606792290528,0.642428296830814,0.0106848372938676,0.0593859432975856
"70_7","nuc_4mer","NS1","H7N4",0.01,3,3,0.951249733446847,0.667080794794152,0.0091460378064768,0.0654419026973282
"70_7","nuc_4mer","NS1","H7N4",0.01,3,9,0.950773553885306,0.666933441545119,0.00897471973831179,0.0619493957055769
"70_7","nuc_4mer","NS1","H7N4",0.01,9,3,0.950292784694034,0.654365289417856,0.0124343697139605,0.0897839047695204
"70_7","nuc_4mer","NS1","H7N4",0.01,9,9,0.950292784694034,0.654365289417856,0.0124343697139605,0.0897839047695204
"70_7","nuc_4mer","NS1","H7N4",0.1,1,3,0.942165648554799,0.485786642945581,0.0102977689769018,0.108334395883505
"70_7","nuc_4mer","NS1","H7N4",0.1,1,9,0.942165648554799,0.485786642945581,0.0102977689769018,0.108334395883505
"70_7","nuc_4mer","NS1","H7N4",0.1,3,3,0.941686032247845,0.475245158537114,0.00962524390431021,0.108052417127974
"70_7","nuc_4mer","NS1","H7N4",0.1,3,9,0.941686032247845,0.475245158537114,0.00962524390431021,0.108052417127974
"70_7","nuc_4mer","NS1","H7N4",0.1,9,3,0.941686032247845,0.475245158537114,0.00962524390431021,0.108052417127974
"70_7","nuc_4mer","NS1","H7N4",0.1,9,9,0.941686032247845,0.475245158537114,0.00962524390431021,0.108052417127974
"70_7","nuc_4mer","NS1","H7N7",0.001,1,3,0.924679128133261,0.554812610014153,0.00739256599208741,0.0296858676396634
"70_7","nuc_4mer","NS1","H7N7",0.001,1,9,0.874942894325887,0.459308045890737,0.0179819315285955,0.0435985728009795
"70_7","nuc_4mer","NS1","H7N7",0.001,3,3,0.93036298666102,0.578483367321692,0.00987073548902206,0.0374670069628558
"70_7","nuc_4mer","NS1","H7N7",0.001,3,9,0.907630935071998,0.534239078120833,0.0098619039458929,0.0302178427328758
"70_7","nuc_4mer","NS1","H7N7",0.001,9,3,0.931316461334806,0.587685678682906,0.00621639611617677,0.0146344625624527
"70_7","nuc_4mer","NS1","H7N7",0.001,9,9,0.918050768861093,0.558267211899825,0.00923825438406496,0.0159421166287021
"70_7","nuc_4mer","NS1","H7N7",0.01,1,3,0.943626422345851,0.624488234415273,0.00614953572877243,0.0467996362194335
"70_7","nuc_4mer","NS1","H7N7",0.01,1,9,0.939845042168819,0.622817541232605,0.00716381588299504,0.0344410871804081
"70_7","nuc_4mer","NS1","H7N7",0.01,3,3,0.948362402929802,0.638719713996275,0.006802664917486,0.0553183976215553
"70_7","nuc_4mer","NS1","H7N7",0.01,3,9,0.947887348869994,0.640931594560911,0.00693913240879039,0.0538718877838178
"70_7","nuc_4mer","NS1","H7N7",0.01,9,3,0.954041769170257,0.665002922689466,0.00988653112437741,0.0800829708968079
"70_7","nuc_4mer","NS1","H7N7",0.01,9,9,0.954041769170257,0.665002922689466,0.00988653112437741,0.0800829708968079
"70_7","nuc_4mer","NS1","H7N7",0.1,1,3,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N7",0.1,1,9,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N7",0.1,3,3,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N7",0.1,3,9,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N7",0.1,9,3,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N7",0.1,9,9,0.940790673968975,0.477373896982375,0.00763501123233902,0.0510571717742974
"70_7","nuc_4mer","NS1","H7N9",0.001,1,3,0.976155036673171,0.307169270416422,0.00617842724203798,0.178950387487108
"70_7","nuc_4mer","NS1","H7N9",0.001,1,9,0.957502186932239,0.367585892622556,0.0143572908203064,0.183561462393775
"70_7","nuc_4mer","NS1","H7N9",0.001,3,3,0.973565708902496,0.39059896834104,0.00717526565434847,0.164908038029315
"70_7","nuc_4mer","NS1","H7N9",0.001,3,9,0.972013996366328,0.468432561407445,0.00921871139701556,0.156105033260706
"70_7","nuc_4mer","NS1","H7N9",0.001,9,3,0.974606015745912,0.445570957207827,0.0116349488587204,0.254099288371479
"70_7","nuc_4mer","NS1","H7N9",0.001,9,9,0.971494515846847,0.41807900474452,0.00985174524223875,0.208071040527666
"70_7","nuc_4mer","NS1","H7N9",0.01,1,3,0.978232958751094,0.40942639795925,0.00698865802679513,0.209537013299304
"70_7","nuc_4mer","NS1","H7N9",0.01,1,9,0.977714824036068,0.416895262644415,0.00674378033071771,0.206883357919281
"70_7","nuc_4mer","NS1","H7N9",0.01,3,3,0.977714824036068,0.406330324396892,0.00698815912350401,0.204576052494165
"70_7","nuc_4mer","NS1","H7N9",0.01,3,9,0.977195343516587,0.396506351778189,0.00589363058953075,0.186787871251234
"70_7","nuc_4mer","NS1","H7N9",0.01,9,3,0.976677208801561,0.364918617423285,0.00684156607853289,0.182561200308629
"70_7","nuc_4mer","NS1","H7N9",0.01,9,9,0.976677208801561,0.364918617423285,0.00684156607853289,0.182561200308629
"70_7","nuc_4mer","NS1","H7N9",0.1,1,3,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H7N9",0.1,1,9,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H7N9",0.1,3,3,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H7N9",0.1,3,9,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H7N9",0.1,9,3,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H7N9",0.1,9,9,0.976673171388197,0.0775523031262871,0.0031619982826112,0.108370218964942
"70_7","nuc_4mer","NS1","H8N4",0.001,1,3,0.926915444620241,0.546804857442924,0.0152355868021365,0.0802347762060501
"70_7","nuc_4mer","NS1","H8N4",0.001,1,9,0.879299341682344,0.467904994665245,0.021991278984883,0.0570598708779729
"70_7","nuc_4mer","NS1","H8N4",0.001,3,3,0.930705735418749,0.567477518632831,0.0119885358895366,0.0686243868242701
"70_7","nuc_4mer","NS1","H8N4",0.001,3,9,0.909947594346182,0.538225496960815,0.0175302064319603,0.0607958049512533
"70_7","nuc_4mer","NS1","H8N4",0.001,9,3,0.938245141332326,0.608703021386036,0.0136314901502671,0.0682640601056702
"70_7","nuc_4mer","NS1","H8N4",0.001,9,9,0.923623546729009,0.573866848657952,0.0187478805615263,0.0709394682080127
"70_7","nuc_4mer","NS1","H8N4",0.01,1,3,0.947681365333501,0.648052070733011,0.012316818939496,0.0690271238574518
"70_7","nuc_4mer","NS1","H8N4",0.01,1,9,0.944837821385747,0.645599021498378,0.00826444975203085,0.0359178125915893
"70_7","nuc_4mer","NS1","H8N4",0.01,3,3,0.952383907557403,0.673574357352247,0.00607105996460687,0.0289851473608192
"70_7","nuc_4mer","NS1","H8N4",0.01,3,9,0.950969917848044,0.666983013640913,0.00711927448207942,0.0327767608104787
"70_7","nuc_4mer","NS1","H8N4",0.01,9,3,0.952387237191143,0.661824821265683,0.00959011650313032,0.0491502300500048
"70_7","nuc_4mer","NS1","H8N4",0.01,9,9,0.952387237191143,0.661824821265683,0.00959011650313032,0.0491502300500048
"70_7","nuc_4mer","NS1","H8N4",0.1,1,3,0.942472655809279,0.471668149933082,0.00745998263758391,0.0678706466909847
"70_7","nuc_4mer","NS1","H8N4",0.1,1,9,0.942472655809279,0.471668149933082,0.00745998263758391,0.0678706466909847
"70_7","nuc_4mer","NS1","H8N4",0.1,3,3,0.942943244044574,0.477551710122977,0.00743193673274846,0.0700849028604143
"70_7","nuc_4mer","NS1","H8N4",0.1,3,9,0.942943244044574,0.477551710122977,0.00743193673274846,0.0700849028604143
"70_7","nuc_4mer","NS1","H8N4",0.1,9,3,0.942943244044574,0.477551710122977,0.00743193673274846,0.0700849028604143
"70_7","nuc_4mer","NS1","H8N4",0.1,9,9,0.942943244044574,0.477551710122977,0.00743193673274846,0.0700849028604143
"70_7","nuc_4mer","NS1","H9N2",0.001,1,3,0.944442079410561,0.666925881750853,0.0085175644037381,0.0231924612942116
"70_7","nuc_4mer","NS1","H9N2",0.001,1,9,0.931828080229226,0.654707958520554,0.0285666771011087,0.0985037475437324
"70_7","nuc_4mer","NS1","H9N2",0.001,3,3,0.953031518624642,0.72179340929906,0.0138453006698126,0.0597106506825289
"70_7","nuc_4mer","NS1","H9N2",0.001,3,9,0.949023331968891,0.712848890104641,0.0170099148810947,0.0716419544092523
"70_7","nuc_4mer","NS1","H9N2",0.001,9,3,0.961049529267294,0.756956731665067,0.0133909496237384,0.0683093494094224
"70_7","nuc_4mer","NS1","H9N2",0.001,9,9,0.959330331559558,0.749744047524901,0.0158891456378186,0.0786859254845245
"70_7","nuc_4mer","NS1","H9N2",0.01,1,3,0.965062627916496,0.770723091518009,0.0107987817304512,0.0603276068831228
"70_7","nuc_4mer","NS1","H9N2",0.01,1,9,0.965062627916496,0.770723091518009,0.0107987817304512,0.0603276068831228
"70_7","nuc_4mer","NS1","H9N2",0.01,3,3,0.964489562013917,0.76450437644365,0.0100519958569606,0.0543949622830428
"70_7","nuc_4mer","NS1","H9N2",0.01,3,9,0.964489562013917,0.76450437644365,0.0100519958569606,0.0543949622830428
"70_7","nuc_4mer","NS1","H9N2",0.01,9,3,0.962775276299632,0.740734234042133,0.00969883786676157,0.0631547488498669
"70_7","nuc_4mer","NS1","H9N2",0.01,9,9,0.962775276299632,0.740734234042133,0.00969883786676157,0.0631547488498669
"70_7","nuc_4mer","NS1","H9N2",0.1,1,3,0.939284486287352,0.45359433341447,0.00799360930914539,0.0757637097691671
"70_7","nuc_4mer","NS1","H9N2",0.1,1,9,0.939284486287352,0.45359433341447,0.00799360930914539,0.0757637097691671
"70_7","nuc_4mer","NS1","H9N2",0.1,3,3,0.93985591485878,0.460421555458897,0.00887679577630939,0.0869357582939607
"70_7","nuc_4mer","NS1","H9N2",0.1,3,9,0.93985591485878,0.460421555458897,0.00887679577630939,0.0869357582939607
"70_7","nuc_4mer","NS1","H9N2",0.1,9,3,0.93985591485878,0.460421555458897,0.00887679577630939,0.0869357582939607
"70_7","nuc_4mer","NS1","H9N2",0.1,9,9,0.93985591485878,0.460421555458897,0.00887679577630939,0.0869357582939607
"70_7","nuc_5mer","NS1","H10N8",0.001,1,3,0.939235294117647,0.588629934672742,0.00807365657831413,0.0652869079513371
"70_7","nuc_5mer","NS1","H10N8",0.001,1,9,0.936415094339623,0.614486531335114,0.00828307601238617,0.0314483318414896
"70_7","nuc_5mer","NS1","H10N8",0.001,3,3,0.944418423973363,0.629635790481618,0.007741249665408,0.0530030840310547
"70_7","nuc_5mer","NS1","H10N8",0.001,3,9,0.943008879023307,0.628753494409779,0.0106944860588083,0.0613286919957034
"70_7","nuc_5mer","NS1","H10N8",0.001,9,3,0.951011098779134,0.650711034058071,0.00934804382731934,0.0720117762354507
"70_7","nuc_5mer","NS1","H10N8",0.001,9,9,0.950541620421754,0.648477556892399,0.00942932705871586,0.0721164871605637
"70_7","nuc_5mer","NS1","H10N8",0.01,1,3,0.945359600443951,0.530247443767792,0.00654882096748967,0.0714658395785921
"70_7","nuc_5mer","NS1","H10N8",0.01,1,9,0.945359600443951,0.530247443767792,0.00654882096748967,0.0714658395785921
"70_7","nuc_5mer","NS1","H10N8",0.01,3,3,0.944884572697003,0.507855340390938,0.00895206705919326,0.111498859194453
"70_7","nuc_5mer","NS1","H10N8",0.01,3,9,0.944884572697003,0.507855340390938,0.00895206705919326,0.111498859194453
"70_7","nuc_5mer","NS1","H10N8",0.01,9,3,0.944884572697003,0.505342619922338,0.00796403954107886,0.0972118962048708
"70_7","nuc_5mer","NS1","H10N8",0.01,9,9,0.944884572697003,0.505342619922338,0.00796403954107886,0.0972118962048708
"70_7","nuc_5mer","NS1","H10N8",0.1,1,3,0.936876803551609,0.31898906717816,0.00616332278982643,0.112181408634619
"70_7","nuc_5mer","NS1","H10N8",0.1,1,9,0.936876803551609,0.31898906717816,0.00616332278982643,0.112181408634619
"70_7","nuc_5mer","NS1","H10N8",0.1,3,3,0.936876803551609,0.31898906717816,0.00616332278982643,0.112181408634619
