"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_7","nuc_4mer","NP",0.043,0.729,0.333,0.712,0.746,0.769,1,0,0.18,0.618,0.762,0.439,0.869,0.439,0.618,0.513,0.231,0.143,0.326,0.69
"70_7","nuc_5mer","NP",0.002,0.42,0.109,0.401,0.439,0.769,1,0,0.195,0.935,0.265,0.277,0.932,0.277,0.935,0.428,0.231,0.216,0.781,0.6
"70_7","nuc_6mer","NP",0.002,0.322,0.014,0.305,0.341,0.769,1,0,0.291,0.869,0.158,0.237,0.8,0.237,0.869,0.373,0.231,0.201,0.848,0.513
"70_7","prot_2mer","NP",0,0.268,0.022,0.251,0.285,0.769,1,0,0.033,0.998,0.048,0.24,0.99,0.24,0.998,0.387,0.231,0.231,0.963,0.523
"70_7","prot_ctdc","NP",0.89,0.773,0.029,0.756,0.788,0.769,0.316,0,0.069,0.019,1,0.923,0.772,0.923,0.019,0.038,0.231,0.004,0.005,0.509
"70_7","prot_ctdd","NP",0.889,0.772,0.024,0.756,0.788,0.769,0.35,0,0.085,0.016,1,0.909,0.771,0.909,0.016,0.032,0.231,0.004,0.004,0.508
"70_7","prot_ctdt","NP",0.715,0.775,0.046,0.759,0.791,0.769,0.211,0,0.034,0.031,1,0.95,0.774,0.95,0.031,0.06,0.231,0.007,0.007,0.515
"70_7","prot_ctriad","NP",0.004,0.452,0.135,0.433,0.471,0.769,1,0,0.101,0.935,0.306,0.289,0.94,0.289,0.935,0.441,0.231,0.216,0.75,0.621
"70_7","prot_pseaac","NP",0,0.289,0.017,0.272,0.307,0.769,1,0,0.104,0.942,0.093,0.238,0.841,0.238,0.942,0.38,0.231,0.218,0.915,0.517
"70_7","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.073,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.073,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.095,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.095,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.129,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.129,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NS1",0.001,0.418,0.115,0.399,0.437,0.769,1,0,0.101,0.956,0.256,0.279,0.951,0.279,0.956,0.432,0.231,0.221,0.793,0.606
"70_7","nuc_6mer","NS1",0,0.356,0.067,0.338,0.375,0.769,1,0,0.123,0.953,0.176,0.258,0.926,0.258,0.953,0.407,0.231,0.221,0.854,0.565
"70_7","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NS1",0.727,0.772,0.024,0.756,0.788,0.769,0.35,0,0.032,0.016,1,0.909,0.771,0.909,0.016,0.032,0.231,0.004,0.004,0.508
"70_7","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PA",0.025,0.673,0.229,0.655,0.691,0.769,1,0,0.241,0.568,0.705,0.367,0.844,0.367,0.568,0.446,0.231,0.131,0.358,0.636
"70_7","nuc_2mer","PA",0.036,0.634,0.079,0.615,0.652,0.769,1,0,0.344,0.377,0.711,0.282,0.791,0.282,0.377,0.323,0.231,0.087,0.309,0.544
"70_7","nuc_3mer","PA",0.083,0.762,0.225,0.746,0.778,0.769,0.789,0,0.163,0.29,0.904,0.477,0.809,0.477,0.29,0.361,0.231,0.067,0.14,0.597
"70_7","nuc_4mer","PA",0.038,0.669,0.145,0.651,0.687,0.769,1,0,0.259,0.411,0.747,0.329,0.808,0.329,0.411,0.365,0.231,0.095,0.29,0.579
"70_7","nuc_5mer","PA",0.039,0.609,0.11,0.591,0.628,0.769,1,0,0.343,0.49,0.645,0.294,0.808,0.294,0.49,0.367,0.231,0.113,0.386,0.568
"70_7","nuc_6mer","PA",0.029,0.651,0.179,0.633,0.669,0.769,1,0,0.308,0.526,0.689,0.337,0.828,0.337,0.526,0.411,0.231,0.122,0.361,0.607
"70_7","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.047,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.047,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PA",0.503,0.779,0.073,0.763,0.795,0.769,0.103,0,0.081,0.05,0.999,0.912,0.777,0.912,0.05,0.095,0.231,0.012,0.013,0.524
"70_7","prot_ctdt","PA",0.058,0.63,0.119,0.612,0.649,0.769,1,0,0.269,0.458,0.682,0.303,0.807,0.303,0.458,0.364,0.231,0.106,0.35,0.57
"70_7","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.041,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.041,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PA",0.314,0.783,0.161,0.767,0.798,0.769,0.042,0,0.12,0.141,0.976,0.64,0.79,0.64,0.141,0.231,0.231,0.033,0.051,0.558
"70_7","cds_compbias","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.112,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.112,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.131,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.131,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PB1",0.166,0.794,0.206,0.778,0.809,0.769,0.001,0,0.066,0.168,0.982,0.738,0.797,0.738,0.168,0.274,0.231,0.039,0.053,0.575
"70_7","nuc_4mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.113,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.113,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB1",0.452,0.774,0.073,0.757,0.79,0.769,0.269,0,0.16,0.061,0.988,0.613,0.778,0.613,0.061,0.112,0.231,0.014,0.023,0.525
"70_7","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.041,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.041,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.061,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.061,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.049,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.049,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB1",0,0.296,0.037,0.279,0.314,0.769,1,0,0.068,0.989,0.088,0.246,0.963,0.246,0.989,0.394,0.231,0.229,0.93,0.538
"70_7","cds_compbias","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.104,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.104,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB2",0.06,0.736,0.256,0.719,0.753,0.769,1,0.88,0.22,0.426,0.829,0.429,0.827,0.429,0.426,0.427,0.231,0.099,0.23,0.628
"70_7","nuc_3mer","PB2",0.039,0.655,0.097,0.636,0.673,0.769,1,0,0.276,0.361,0.743,0.297,0.794,0.297,0.361,0.326,0.231,0.084,0.281,0.552
"70_7","nuc_4mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.147,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.147,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB2",0.049,0.755,0.306,0.738,0.771,0.769,0.952,0.611,0.154,0.46,0.844,0.47,0.838,0.47,0.46,0.465,0.231,0.106,0.226,0.652
"70_7","nuc_6mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.115,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.115,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.052,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.052,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB2",0.635,0.775,0.046,0.759,0.791,0.769,0.211,0,0.043,0.031,1,0.95,0.774,0.95,0.031,0.06,0.231,0.007,0.007,0.515
"70_7","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.064,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.064,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.051,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.051,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","HA",0.02,0.681,0.098,0.663,0.699,0.769,1,0.758,0.199,0.303,0.795,0.308,0.791,0.308,0.303,0.305,0.231,0.07,0.228,0.549
"70_8","nuc_2mer","HA",0.004,0.407,-0.144,0.388,0.426,0.769,1,0,0.62,0.372,0.418,0.161,0.688,0.161,0.372,0.225,0.231,0.086,0.534,0.395
"70_8","nuc_3mer","HA",0.005,0.424,-0.084,0.405,0.443,0.769,1,0,0.522,0.463,0.412,0.192,0.718,0.192,0.463,0.271,0.231,0.107,0.559,0.437
"70_8","nuc_4mer","HA",0.01,0.588,0.105,0.569,0.606,0.769,1,0,0.355,0.532,0.604,0.288,0.811,0.288,0.532,0.374,0.231,0.123,0.427,0.568
"70_8","nuc_5mer","HA",0.019,0.646,0.051,0.628,0.664,0.769,1,0.006,0.28,0.304,0.749,0.267,0.781,0.267,0.304,0.285,0.231,0.07,0.263,0.527
"70_8","nuc_6mer","HA",0.023,0.662,0.036,0.643,0.68,0.769,1,0.424,0.251,0.249,0.786,0.26,0.777,0.26,0.249,0.254,0.231,0.058,0.222,0.518
"70_8","prot_2mer","HA",0.016,0.636,-0.019,0.618,0.655,0.769,1,0.898,0.227,0.218,0.762,0.217,0.764,0.217,0.218,0.218,0.231,0.051,0.233,0.49
"70_8","prot_ctdc","HA",0.01,0.672,0.134,0.654,0.69,0.769,1,0,0.193,0.383,0.759,0.324,0.804,0.324,0.383,0.351,0.231,0.089,0.274,0.571
"70_8","prot_ctdd","HA",0.044,0.759,0.128,0.742,0.775,0.769,0.879,0,0.129,0.16,0.94,0.444,0.788,0.444,0.16,0.235,0.231,0.037,0.084,0.55
"70_8","prot_ctdt","HA",0.007,0.624,0,0.606,0.643,0.769,1,0.002,0.284,0.269,0.731,0.232,0.769,0.232,0.269,0.249,0.231,0.062,0.269,0.5
"70_8","prot_ctriad","HA",0.028,0.69,0.076,0.672,0.708,0.769,1,0,0.178,0.248,0.824,0.297,0.784,0.297,0.248,0.27,0.231,0.057,0.193,0.536
"70_8","prot_pseaac","HA",0.027,0.695,0.13,0.677,0.713,0.769,1,0.381,0.219,0.32,0.808,0.334,0.798,0.334,0.32,0.327,0.231,0.074,0.222,0.564
"70_8","cds_compbias","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.051,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.051,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","M1",0.561,0.771,0.017,0.754,0.787,0.769,0.402,0,0.051,0.011,1,0.875,0.77,0.875,0.011,0.022,0.231,0.003,0.003,0.505
"70_8","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.059,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.059,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.066,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.066,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.07,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","M1",0.007,0.349,0.051,0.331,0.368,0.769,1,0,0.082,0.921,0.177,0.252,0.881,0.252,0.921,0.396,0.231,0.213,0.845,0.549
"70_8","prot_ctdc","M1",0.015,0.303,0.025,0.286,0.321,0.769,1,0,0.073,0.937,0.113,0.241,0.856,0.241,0.937,0.384,0.231,0.217,0.899,0.525
"70_8","prot_ctdd","M1",0.014,0.357,0.049,0.339,0.376,0.769,1,0,0.093,0.9,0.194,0.252,0.865,0.252,0.9,0.393,0.231,0.208,0.828,0.547
"70_8","prot_ctdt","M1",0.008,0.248,-0.015,0.232,0.265,0.769,1,0,0.089,0.924,0.044,0.226,0.659,0.226,0.924,0.363,0.231,0.214,0.948,0.484
"70_8","prot_ctriad","M1",0.019,0.369,0.025,0.35,0.387,0.769,1,0,0.171,0.811,0.235,0.242,0.805,0.242,0.811,0.373,0.231,0.188,0.775,0.523
"70_8","prot_pseaac","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.019,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.019,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","NA",0.005,0.385,-0.114,0.366,0.403,0.769,1,0,0.568,0.461,0.362,0.179,0.69,0.179,0.461,0.258,0.231,0.107,0.597,0.411
"70_8","nuc_2mer","NA",0.005,0.419,-0.128,0.4,0.438,0.769,1,0,0.602,0.387,0.428,0.169,0.699,0.169,0.387,0.235,0.231,0.09,0.529,0.408
"70_8","nuc_3mer","NA",0.006,0.271,-0.298,0.254,0.288,0.769,1,0,0.801,0.254,0.276,0.096,0.551,0.096,0.254,0.139,0.231,0.059,0.615,0.265
"70_8","nuc_4mer","NA",0.006,0.264,-0.298,0.247,0.281,0.769,1,0,0.756,0.261,0.265,0.096,0.543,0.096,0.261,0.141,0.231,0.06,0.625,0.263
"70_8","nuc_5mer","NA",0.009,0.352,-0.234,0.334,0.371,0.769,1,0,0.657,0.282,0.373,0.119,0.633,0.119,0.282,0.167,0.231,0.065,0.547,0.327
"70_8","nuc_6mer","NA",0.011,0.522,-0.051,0.503,0.542,0.769,1,0,0.461,0.366,0.57,0.204,0.749,0.204,0.366,0.262,0.231,0.085,0.415,0.468
"70_8","prot_2mer","NA",0.068,0.694,-0.073,0.676,0.711,0.769,1,0,0.174,0.055,0.886,0.127,0.757,0.127,0.055,0.077,0.231,0.013,0.1,0.471
"70_8","prot_ctdc","NA",0.232,0.764,0.093,0.747,0.78,0.769,0.718,0,0.172,0.105,0.962,0.458,0.781,0.458,0.105,0.171,0.231,0.024,0.053,0.534
"70_8","prot_ctdd","NA",0,0.316,0.014,0.298,0.334,0.769,1,0,0.236,0.88,0.146,0.237,0.802,0.237,0.88,0.373,0.231,0.204,0.86,0.513
"70_8","prot_ctdt","NA",0.177,0.766,0.047,0.749,0.782,0.769,0.636,0,0.138,0.052,0.981,0.451,0.775,0.451,0.052,0.093,0.231,0.012,0.027,0.516
"70_8","prot_ctriad","NA",0,0.425,0.104,0.406,0.444,0.769,1,0,0.192,0.909,0.279,0.275,0.911,0.275,0.909,0.423,0.231,0.21,0.765,0.594
"70_8","prot_pseaac","NA",0.002,0.482,0.136,0.463,0.501,0.769,1,0,0.149,0.862,0.367,0.291,0.899,0.291,0.862,0.435,0.231,0.2,0.686,0.615
"70_8","cds_compbias","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.115,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.115,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.073,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.073,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.091,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.091,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.034,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.099,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.099,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.117,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.117,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.06,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.06,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","NP",0,0.259,0.016,0.243,0.276,0.769,1,0,0.078,0.997,0.037,0.238,0.974,0.238,0.997,0.384,0.231,0.231,0.971,0.517
"70_8","prot_pseaac","NP",0.997,0.769,0.007,0.753,0.785,0.769,0.474,0,0.063,0.005,1,0.75,0.769,0.75,0.005,0.01,0.231,0.001,0.001,0.502
"70_8","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.035,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
