"cluster_set","featset","focgene","subtype","alpha","lambda","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","nuc_5mer","PB2","H7N3",1,0.01,0.897694271783228,0.496277230292258,0.0127218160567906,0.0404965887280435
"70_7","nuc_5mer","PB2","H7N3",1,0.1,0.783907190977779,0.303677663881938,0.0322133526664778,0.0438519816272068
"70_7","nuc_5mer","PB2","H7N3",1,1,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_5mer","PB2","H7N3",1,10,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_5mer","PB2","H7N4",0,0.001,0.938332182229003,0.645616303960544,0.00576098372693099,0.0309393798814585
"70_7","nuc_5mer","PB2","H7N4",0,0.01,0.938332182229003,0.645616303960544,0.00576098372693099,0.0309393798814585
"70_7","nuc_5mer","PB2","H7N4",0,0.1,0.925429492538935,0.602838966121248,0.0106085464310228,0.0463739198176524
"70_7","nuc_5mer","PB2","H7N4",0,1,0.853251340529248,0.423429327987497,0.0217963622424029,0.0507120586534582
"70_7","nuc_5mer","PB2","H7N4",0,10,0.798280967328545,0.328886920654198,0.0209884475483161,0.0330805899795416
"70_7","nuc_5mer","PB2","H7N4",0.5,0.001,0.947889009937178,0.664936253269789,0.00648902489214416,0.0353075401511902
"70_7","nuc_5mer","PB2","H7N4",0.5,0.01,0.922556378850055,0.581178288675428,0.0122926334849573,0.044535741261628
"70_7","nuc_5mer","PB2","H7N4",0.5,0.1,0.807367341558574,0.344507636723273,0.0222092487044816,0.0370410261411107
"70_7","nuc_5mer","PB2","H7N4",0.5,1,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_5mer","PB2","H7N4",0.5,10,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_5mer","PB2","H7N4",1,0.001,0.946934361476116,0.664367157767008,0.00888675523244299,0.0494174534423613
"70_7","nuc_5mer","PB2","H7N4",1,0.01,0.900565025591978,0.512644125775481,0.0150407597863246,0.0599347128113345
"70_7","nuc_5mer","PB2","H7N4",1,0.1,0.776770344923545,0.300626834382947,0.0287980623578836,0.0362675314411322
"70_7","nuc_5mer","PB2","H7N4",1,1,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_5mer","PB2","H7N4",1,10,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_5mer","PB2","H7N7",0,0.001,0.936998036460607,0.645415039081747,0.0102578864012917,0.0468151959962112
"70_7","nuc_5mer","PB2","H7N7",0,0.01,0.936998036460607,0.645415039081747,0.0102578864012917,0.0468151959962112
"70_7","nuc_5mer","PB2","H7N7",0,0.1,0.921839975943908,0.597951688296332,0.00883889992119399,0.0350804830221795
"70_7","nuc_5mer","PB2","H7N7",0,1,0.854574903608102,0.434972766315639,0.0187192425371785,0.031873716229271
"70_7","nuc_5mer","PB2","H7N7",0,10,0.80151997658688,0.341666881267299,0.0130299954187088,0.00839216875523473
"70_7","nuc_5mer","PB2","H7N7",0.5,0.001,0.953097257780619,0.703449798371662,0.00492259708374239,0.0247445210047653
"70_7","nuc_5mer","PB2","H7N7",0.5,0.01,0.919952110833457,0.583246597616984,0.00881694775654452,0.0251710374832368
"70_7","nuc_5mer","PB2","H7N7",0.5,0.1,0.808144969304877,0.354642396678718,0.021379324177156,0.0303470298913114
"70_7","nuc_5mer","PB2","H7N7",0.5,1,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_5mer","PB2","H7N7",0.5,10,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_5mer","PB2","H7N7",1,0.001,0.94504260527328,0.66420745701968,0.00664364506399453,0.0284529261886646
"70_7","nuc_5mer","PB2","H7N7",1,0.01,0.903367751758971,0.530148591012914,0.00555559016461681,0.0202515757972732
"70_7","nuc_5mer","PB2","H7N7",1,0.1,0.788255415168916,0.319735753288089,0.0163153558182325,0.0209363583707971
"70_7","nuc_5mer","PB2","H7N7",1,1,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_5mer","PB2","H7N7",1,10,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_5mer","PB2","H7N9",0,0.001,0.967872851733558,0.438575528892718,0.013752641658735,0.189888869875946
"70_7","nuc_5mer","PB2","H7N9",0,0.01,0.967872851733558,0.438575528892718,0.013752641658735,0.189888869875946
"70_7","nuc_5mer","PB2","H7N9",0,0.1,0.956461768807835,0.383539111605105,0.0111737268097276,0.070182193160798
"70_7","nuc_5mer","PB2","H7N9",0,1,0.917586763961026,0.269950539616712,0.016463378340998,0.0605148380586196
"70_7","nuc_5mer","PB2","H7N9",0,10,0.821688539466585,0.12637493462298,0.0308304379760471,0.038581189865042
"70_7","nuc_5mer","PB2","H7N9",0.5,0.001,0.971491733822135,0.416477337785683,0.00914447432279555,0.177211285437993
"70_7","nuc_5mer","PB2","H7N9",0.5,0.01,0.953868396668734,0.353864898940021,0.0132436567874707,0.105293962854174
"70_7","nuc_5mer","PB2","H7N9",0.5,0.1,0.854333829403115,0.163169548625257,0.0308216267260329,0.0262273142119591
"70_7","nuc_5mer","PB2","H7N9",0.5,1,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_5mer","PB2","H7N9",0.5,10,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_5mer","PB2","H7N9",1,0.001,0.969421872660817,0.426070438815393,0.0102438536886102,0.180821341727677
"70_7","nuc_5mer","PB2","H7N9",1,0.01,0.943501623224481,0.325022628032769,0.0108580382118422,0.0716782501358866
"70_7","nuc_5mer","PB2","H7N9",1,0.1,0.80870964303667,0.12096157400596,0.0467751711133489,0.0368738394966225
"70_7","nuc_5mer","PB2","H7N9",1,1,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_5mer","PB2","H7N9",1,10,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_5mer","PB2","H8N4",0,0.001,0.939170769016827,0.640755900642572,0.00970546713536741,0.0587885525805512
"70_7","nuc_5mer","PB2","H8N4",0,0.01,0.939170769016827,0.640755900642572,0.00970546713536741,0.0587885525805512
"70_7","nuc_5mer","PB2","H8N4",0,0.1,0.923613578818387,0.588028025355968,0.01119208278898,0.0534215852649668
"70_7","nuc_5mer","PB2","H8N4",0,1,0.857133969873243,0.428585344090477,0.0204285253550305,0.0449785772013319
"70_7","nuc_5mer","PB2","H8N4",0,10,0.806207069633688,0.341202466943296,0.0263489124461274,0.0549133442455213
"70_7","nuc_5mer","PB2","H8N4",0.5,0.001,0.955207436969167,0.699233243824143,0.0109464915880845,0.0769405196230746
"70_7","nuc_5mer","PB2","H8N4",0.5,0.01,0.922677967480315,0.576010703627976,0.0142678820481661,0.0614545403082625
"70_7","nuc_5mer","PB2","H8N4",0.5,0.1,0.81185858895947,0.349793886792676,0.024763442419064,0.0457858945128487
"70_7","nuc_5mer","PB2","H8N4",0.5,1,0.58406786522986,0,0.466356770421551,0
"70_7","nuc_5mer","PB2","H8N4",0.5,10,0.58406786522986,0,0.466356770421551,0
"70_7","nuc_5mer","PB2","H8N4",1,0.001,0.950486000582489,0.678760135231779,0.0104655207237249,0.067538800221248
"70_7","nuc_5mer","PB2","H8N4",1,0.01,0.907116332522571,0.531075459943505,0.013905511743652,0.0469413117980235
"70_7","nuc_5mer","PB2","H8N4",1,0.1,0.787341312384716,0.314518838469873,0.0363907060950237,0.0579923234559972
"70_7","nuc_5mer","PB2","H8N4",1,1,0.58406786522986,0,0.466356770421551,0
"70_7","nuc_5mer","PB2","H8N4",1,10,0.58406786522986,0,0.466356770421551,0
"70_7","nuc_5mer","PB2","H9N2",0,0.001,0.953038067949243,0.724080964765918,0.0100324946071194,0.0380550524070535
"70_7","nuc_5mer","PB2","H9N2",0,0.01,0.953038067949243,0.724080964765918,0.0100324946071194,0.0380550524070535
"70_7","nuc_5mer","PB2","H9N2",0,0.1,0.945594760540319,0.697897724139122,0.0129437132320619,0.0460924823582307
"70_7","nuc_5mer","PB2","H9N2",0,1,0.928406058125256,0.63747765403302,0.0159625411571848,0.0453147890631188
"70_7","nuc_5mer","PB2","H9N2",0,10,0.918099058534589,0.605225401261324,0.0224311203445957,0.0631884926711726
"70_7","nuc_5mer","PB2","H9N2",0.5,0.001,0.960479738027016,0.750368302249515,0.00315854080343018,0.0192701705395129
"70_7","nuc_5mer","PB2","H9N2",0.5,0.01,0.941011870650839,0.671391922549227,0.0146726153907657,0.0532308941855893
"70_7","nuc_5mer","PB2","H9N2",0.5,0.1,0.919241915677446,0.60755314935301,0.019590867002773,0.05328033898751
"70_7","nuc_5mer","PB2","H9N2",0.5,1,0.753537453950061,0,0.378116074518618,0
"70_7","nuc_5mer","PB2","H9N2",0.5,10,0.753537453950061,0,0.378116074518618,0
"70_7","nuc_5mer","PB2","H9N2",1,0.001,0.961056078591895,0.755261951169109,0.00431740349789017,0.0185058910322729
"70_7","nuc_5mer","PB2","H9N2",1,0.01,0.936432255423659,0.664113991764772,0.0208717101746862,0.0817200884874285
"70_7","nuc_5mer","PB2","H9N2",1,0.1,0.889467048710602,0.522429585579524,0.0292346299892938,0.0624207888559024
"70_7","nuc_5mer","PB2","H9N2",1,1,0.753537453950061,0,0.378116074518618,0
"70_7","nuc_5mer","PB2","H9N2",1,10,0.753537453950061,0,0.378116074518618,0
"70_7","nuc_6mer","PB2","H10N8",0,0.001,0.855393686552635,0.409639783149596,0.0249299590258793,0.0409981237879272
"70_7","nuc_6mer","PB2","H10N8",0,0.01,0.855393686552635,0.409639783149596,0.0249299590258793,0.0409981237879272
"70_7","nuc_6mer","PB2","H10N8",0,0.1,0.855393686552635,0.409639783149596,0.0249299590258793,0.0409981237879272
"70_7","nuc_6mer","PB2","H10N8",0,1,0.855393686552635,0.409639783149596,0.0249299590258793,0.0409981237879272
"70_7","nuc_6mer","PB2","H10N8",0,10,0.815839799749687,0.347089652264768,0.0206694678138368,0.0211412763523051
"70_7","nuc_6mer","PB2","H10N8",0.5,0.001,0.934530385203727,0.598171723734556,0.0149910947738693,0.067886721657186
"70_7","nuc_6mer","PB2","H10N8",0.5,0.01,0.930761229314421,0.587972569607559,0.0154670465919148,0.0615358135733611
"70_7","nuc_6mer","PB2","H10N8",0.5,0.1,0.828077318870811,0.361296483312906,0.0202663019809285,0.0244347536865445
"70_7","nuc_6mer","PB2","H10N8",0.5,1,0.75583145598665,0,0.382876033433956,0
"70_7","nuc_6mer","PB2","H10N8",0.5,10,0.75583145598665,0,0.382876033433956,0
"70_7","nuc_6mer","PB2","H10N8",1,0.001,0.934998748435544,0.602150993573384,0.0145549832646006,0.0631539476527996
"70_7","nuc_6mer","PB2","H10N8",1,0.01,0.910499235155055,0.524822151816136,0.0181796157904728,0.0500885399595169
"70_7","nuc_6mer","PB2","H10N8",1,0.1,0.793220414406898,0.313325408728925,0.0330139624791952,0.0344799671861371
"70_7","nuc_6mer","PB2","H10N8",1,1,0.75583145598665,0,0.382876033433956,0
"70_7","nuc_6mer","PB2","H10N8",1,10,0.75583145598665,0,0.382876033433956,0
"70_7","nuc_6mer","PB2","H16N3",0,0.001,0.871395591797665,0.448282688661871,0.0162471595770233,0.0381649613077586
"70_7","nuc_6mer","PB2","H16N3",0,0.01,0.871395591797665,0.448282688661871,0.0162471595770233,0.0381649613077586
"70_7","nuc_6mer","PB2","H16N3",0,0.1,0.871395591797665,0.448282688661871,0.0162471595770233,0.0381649613077586
"70_7","nuc_6mer","PB2","H16N3",0,1,0.871395591797665,0.448282688661871,0.0162471595770233,0.0381649613077586
"70_7","nuc_6mer","PB2","H16N3",0,10,0.828850137482827,0.371644508189871,0.0170522774081814,0.032971564639144
"70_7","nuc_6mer","PB2","H16N3",0.5,0.001,0.941372130824206,0.63648875284314,0.00824609610099317,0.0515285094183699
"70_7","nuc_6mer","PB2","H16N3",0.5,0.01,0.935697235693573,0.618677990968112,0.0106260354405171,0.0620398740835808
"70_7","nuc_6mer","PB2","H16N3",0.5,0.1,0.841606069369477,0.394195442882216,0.0159650488329167,0.031303502127964
"70_7","nuc_6mer","PB2","H16N3",0.5,1,0.413782000668441,0,0.46616402296871,0
"70_7","nuc_6mer","PB2","H16N3",0.5,10,0.413782000668441,0,0.46616402296871,0
"70_7","nuc_6mer","PB2","H16N3",1,0.001,0.938537476357753,0.6280024153564,0.00985733463561983,0.0619850304654428
"70_7","nuc_6mer","PB2","H16N3",1,0.01,0.927188817076917,0.595576816088945,0.00733085500324735,0.0358884615880997
"70_7","nuc_6mer","PB2","H16N3",1,0.1,0.811353796257364,0.338240512303796,0.0102055277794922,0.0357532422344313
"70_7","nuc_6mer","PB2","H16N3",1,1,0.413782000668441,0,0.46616402296871,0
"70_7","nuc_6mer","PB2","H16N3",1,10,0.413782000668441,0,0.46616402296871,0
"70_7","nuc_6mer","PB2","H3N8",0,0.001,0.860300740401496,0.438986797284556,0.0111249454771321,0.032727442061886
"70_7","nuc_6mer","PB2","H3N8",0,0.01,0.860300740401496,0.438986797284556,0.0111249454771321,0.032727442061886
"70_7","nuc_6mer","PB2","H3N8",0,0.1,0.860300740401496,0.438986797284556,0.0111249454771321,0.032727442061886
"70_7","nuc_6mer","PB2","H3N8",0,1,0.860300740401496,0.438986797284556,0.0111249454771321,0.032727442061886
"70_7","nuc_6mer","PB2","H3N8",0,10,0.820470447548533,0.371374014032514,0.00889815522739263,0.0329366971812692
"70_7","nuc_6mer","PB2","H3N8",0.5,0.001,0.942004427142966,0.655821359179906,0.00508280996060371,0.0174557241231978
"70_7","nuc_6mer","PB2","H3N8",0.5,0.01,0.933940157239905,0.621284332741815,0.00599093927976096,0.0216792862913581
"70_7","nuc_6mer","PB2","H3N8",0.5,0.1,0.832062437981833,0.387986848040449,0.0128487253626405,0.0305691092890103
"70_7","nuc_6mer","PB2","H3N8",0.5,1,0.582950410910109,0,0.460696365077606,0
"70_7","nuc_6mer","PB2","H3N8",0.5,10,0.582950410910109,0,0.460696365077606,0
"70_7","nuc_6mer","PB2","H3N8",1,0.001,0.937974200442714,0.630427604915622,0.00746155586183268,0.0300523229349156
"70_7","nuc_6mer","PB2","H3N8",1,0.01,0.921829122458845,0.584230595982312,0.00785285474141637,0.0275325118142642
"70_7","nuc_6mer","PB2","H3N8",1,0.1,0.7882006462611,0.319341522845821,0.0146688621670274,0.0309910724845299
"70_7","nuc_6mer","PB2","H3N8",1,1,0.582950410910109,0,0.460696365077606,0
"70_7","nuc_6mer","PB2","H3N8",1,10,0.582950410910109,0,0.460696365077606,0
"70_7","nuc_6mer","PB2","H4N6",0,0.001,0.860028100198727,0.440818076420397,0.0201206256705626,0.0529231655921577
"70_7","nuc_6mer","PB2","H4N6",0,0.01,0.860028100198727,0.440818076420397,0.0201206256705626,0.0529231655921577
"70_7","nuc_6mer","PB2","H4N6",0,0.1,0.860028100198727,0.440818076420397,0.0201206256705626,0.0529231655921577
"70_7","nuc_6mer","PB2","H4N6",0,1,0.860028100198727,0.440818076420397,0.0201206256705626,0.0529231655921577
"70_7","nuc_6mer","PB2","H4N6",0,10,0.822261179955192,0.377970517524193,0.0188315633051786,0.0528484140916844
"70_7","nuc_6mer","PB2","H4N6",0.5,0.001,0.942097135551815,0.662617798015464,0.00870311709464707,0.056519017511971
"70_7","nuc_6mer","PB2","H4N6",0.5,0.01,0.932030429224207,0.62769077117224,0.0125440522471224,0.0645189650904727
"70_7","nuc_6mer","PB2","H4N6",0.5,0.1,0.832339278255256,0.389594993583819,0.0268118782251328,0.0613159039629406
"70_7","nuc_6mer","PB2","H4N6",0.5,1,0.75159677480602,0,0.37520928003397,0
"70_7","nuc_6mer","PB2","H4N6",0.5,10,0.75159677480602,0,0.37520928003397,0
"70_7","nuc_6mer","PB2","H4N6",1,0.001,0.939074465526626,0.644391856336629,0.0094837738851329,0.0509362211096003
"70_7","nuc_6mer","PB2","H4N6",1,0.01,0.917933496196347,0.570117887921785,0.0123370039801877,0.05866962383312
"70_7","nuc_6mer","PB2","H4N6",1,0.1,0.797069731529182,0.333130742675149,0.0324540121650408,0.0410101511239597
"70_7","nuc_6mer","PB2","H4N6",1,1,0.75159677480602,0,0.37520928003397,0
"70_7","nuc_6mer","PB2","H4N6",1,10,0.75159677480602,0,0.37520928003397,0
"70_7","nuc_6mer","PB2","H4N8",0,0.001,0.869382541763302,0.450509260060884,0.0123091979382579,0.0363363617819956
"70_7","nuc_6mer","PB2","H4N8",0,0.01,0.869382541763302,0.450509260060884,0.0123091979382579,0.0363363617819956
"70_7","nuc_6mer","PB2","H4N8",0,0.1,0.869382541763302,0.450509260060884,0.0123091979382579,0.0363363617819956
"70_7","nuc_6mer","PB2","H4N8",0,1,0.869382541763302,0.450509260060884,0.0123091979382579,0.0363363617819956
"70_7","nuc_6mer","PB2","H4N8",0,10,0.823472600360772,0.365549835641536,0.0119299819671495,0.0209211684170982
"70_7","nuc_6mer","PB2","H4N8",0.5,0.001,0.945107727471346,0.656680747109531,0.0130922711344982,0.076733923841758
"70_7","nuc_6mer","PB2","H4N8",0.5,0.01,0.938951071672661,0.634568613957009,0.0137452708317516,0.0684835920929141
"70_7","nuc_6mer","PB2","H4N8",0.5,0.1,0.843821496196206,0.39594488591221,0.0148236882102,0.0355640659352658
"70_7","nuc_6mer","PB2","H4N8",0.5,1,0.583993815333938,0,0.466051737963442,0
"70_7","nuc_6mer","PB2","H4N8",0.5,10,0.583993815333938,0,0.466051737963442,0
"70_7","nuc_6mer","PB2","H4N8",1,0.001,0.945105486650309,0.656926517888877,0.0133203370217909,0.0751601111959483
"70_7","nuc_6mer","PB2","H4N8",1,0.01,0.92427929593403,0.586338113605838,0.0161516879944327,0.0649481577925031
"70_7","nuc_6mer","PB2","H4N8",1,0.1,0.808806426674734,0.33499600131231,0.0147468293467602,0.025311513977131
"70_7","nuc_6mer","PB2","H4N8",1,1,0.583993815333938,0,0.466051737963442,0
"70_7","nuc_6mer","PB2","H4N8",1,10,0.583993815333938,0,0.466051737963442,0
"70_7","nuc_6mer","PB2","H5N1",0,0.001,0.881704260651629,0.462174292674673,0.0334095647809184,0.0797343303621355
"70_7","nuc_6mer","PB2","H5N1",0,0.01,0.881704260651629,0.462174292674673,0.0334095647809184,0.0797343303621355
"70_7","nuc_6mer","PB2","H5N1",0,0.1,0.881704260651629,0.462174292674673,0.0334095647809184,0.0797343303621355
"70_7","nuc_6mer","PB2","H5N1",0,1,0.881704260651629,0.462174292674673,0.0334095647809184,0.0797343303621355
"70_7","nuc_6mer","PB2","H5N1",0,10,0.850125313283208,0.394342962454027,0.0314234145737493,0.0506585474047451
"70_7","nuc_6mer","PB2","H5N1",0.5,0.001,0.950877192982456,0.675821107301235,0.0065355412583485,0.0285914102880751
"70_7","nuc_6mer","PB2","H5N1",0.5,0.01,0.948370927318296,0.665828627707376,0.00629067689123366,0.0293393075285587
"70_7","nuc_6mer","PB2","H5N1",0.5,0.1,0.867167919799499,0.434915179107394,0.0366635058604707,0.0736201299619266
"70_7","nuc_6mer","PB2","H5N1",0.5,1,0.758897243107769,0,0.387809283315753,0
"70_7","nuc_6mer","PB2","H5N1",0.5,10,0.758897243107769,0,0.387809283315753,0
"70_7","nuc_6mer","PB2","H5N1",1,0.001,0.951378446115288,0.678040410008436,0.00823642943616789,0.0473710692775468
"70_7","nuc_6mer","PB2","H5N1",1,0.01,0.935839598997494,0.615067137954688,0.0114303300761818,0.0494581570529823
"70_7","nuc_6mer","PB2","H5N1",1,0.1,0.854135338345865,0.407268222084153,0.0329361834606507,0.0587571005956891
"70_7","nuc_6mer","PB2","H5N1",1,1,0.758897243107769,0,0.387809283315753,0
"70_7","nuc_6mer","PB2","H5N1",1,10,0.758897243107769,0,0.387809283315753,0
"70_7","nuc_6mer","PB2","H5N6",0,0.001,0.857203394040558,0.430314009620441,0.0168311234658383,0.0432085772334893
"70_7","nuc_6mer","PB2","H5N6",0,0.01,0.857203394040558,0.430314009620441,0.0168311234658383,0.0432085772334893
"70_7","nuc_6mer","PB2","H5N6",0,0.1,0.857203394040558,0.430314009620441,0.0168311234658383,0.0432085772334893
"70_7","nuc_6mer","PB2","H5N6",0,1,0.857203394040558,0.430314009620441,0.0168311234658383,0.0432085772334893
"70_7","nuc_6mer","PB2","H5N6",0,10,0.821279587029367,0.369554152576538,0.0190732937531719,0.0343013042108663
"70_7","nuc_6mer","PB2","H5N6",0.5,0.001,0.936645118847017,0.631790648699416,0.00653345570362086,0.018041395527467
"70_7","nuc_6mer","PB2","H5N6",0.5,0.01,0.933334300480149,0.625868269798768,0.0100766574707497,0.0406872118713703
"70_7","nuc_6mer","PB2","H5N6",0.5,0.1,0.829312956871171,0.380756162939003,0.0167630535554905,0.0353207699072304
"70_7","nuc_6mer","PB2","H5N6",0.5,1,0.583524188923199,0,0.463541662045973,0
"70_7","nuc_6mer","PB2","H5N6",0.5,10,0.583524188923199,0,0.463541662045973,0
"70_7","nuc_6mer","PB2","H5N6",1,0.001,0.939955942498841,0.644425466119378,0.00352069806326827,0.0141342550641764
"70_7","nuc_6mer","PB2","H5N6",1,0.01,0.921980049716631,0.588382512298729,0.0182667868106561,0.0700442755514674
"70_7","nuc_6mer","PB2","H5N6",1,0.1,0.798576661130148,0.327982190940236,0.00991206132564427,0.0306629113045373
"70_7","nuc_6mer","PB2","H5N6",1,1,0.583524188923199,0,0.463541662045973,0
"70_7","nuc_6mer","PB2","H5N6",1,10,0.583524188923199,0,0.463541662045973,0
"70_7","nuc_6mer","PB2","H7N3",0,0.001,0.852792626642349,0.409261802861858,0.0258936066409731,0.0612763047056108
"70_7","nuc_6mer","PB2","H7N3",0,0.01,0.852792626642349,0.409261802861858,0.0258936066409731,0.0612763047056108
"70_7","nuc_6mer","PB2","H7N3",0,0.1,0.852792626642349,0.409261802861858,0.0258936066409731,0.0612763047056108
"70_7","nuc_6mer","PB2","H7N3",0,1,0.852792626642349,0.409261802861858,0.0258936066409731,0.0612763047056108
"70_7","nuc_6mer","PB2","H7N3",0,10,0.815362352824407,0.352955980590184,0.0308790489931227,0.056445084797717
"70_7","nuc_6mer","PB2","H7N3",0.5,0.001,0.945608348531656,0.657237093068974,0.0081791834614629,0.0440524303389052
"70_7","nuc_6mer","PB2","H7N3",0.5,0.01,0.936629520725549,0.621673864456368,0.00975238221674181,0.0426639145357735
"70_7","nuc_6mer","PB2","H7N3",0.5,0.1,0.821841205444101,0.360105946751414,0.0321480907215848,0.0599866552644418
"70_7","nuc_6mer","PB2","H7N3",0.5,1,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_6mer","PB2","H7N3",0.5,10,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_6mer","PB2","H7N3",1,0.001,0.94211581742162,0.643552001531397,0.00541730269486132,0.0221733180485488
"70_7","nuc_6mer","PB2","H7N3",1,0.01,0.927137002022307,0.588447999403176,0.00880403496180759,0.0383008060551019
"70_7","nuc_6mer","PB2","H7N3",1,0.1,0.793398475205022,0.31799413360597,0.030734188743343,0.0351234386543441
"70_7","nuc_6mer","PB2","H7N3",1,1,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_6mer","PB2","H7N3",1,10,0.584149439833253,0,0.467069905731881,0
"70_7","nuc_6mer","PB2","H7N4",0,0.001,0.858511089062997,0.427645849267785,0.0178973775561219,0.0441118998814557
"70_7","nuc_6mer","PB2","H7N4",0,0.01,0.858511089062997,0.427645849267785,0.0178973775561219,0.0441118998814557
"70_7","nuc_6mer","PB2","H7N4",0,0.1,0.858511089062997,0.427645849267785,0.0178973775561219,0.0441118998814557
"70_7","nuc_6mer","PB2","H7N4",0,1,0.858511089062997,0.427645849267785,0.0178973775561219,0.0441118998814557
"70_7","nuc_6mer","PB2","H7N4",0,10,0.818848349624191,0.360289099119732,0.0200195448766702,0.0340284530416659
"70_7","nuc_6mer","PB2","H7N4",0.5,0.001,0.937383248897565,0.628312925272921,0.00637568613744445,0.0297149153443323
"70_7","nuc_6mer","PB2","H7N4",0.5,0.01,0.933558912539265,0.621538307951213,0.0104393394568938,0.042673063406662
"70_7","nuc_6mer","PB2","H7N4",0.5,0.1,0.82936441542316,0.376145073739217,0.0191836087335373,0.0406081379215073
"70_7","nuc_6mer","PB2","H7N4",0.5,1,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_6mer","PB2","H7N4",0.5,10,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_6mer","PB2","H7N4",1,0.001,0.936432026228146,0.619168451361924,0.00700586614307979,0.0290831979653761
"70_7","nuc_6mer","PB2","H7N4",1,0.01,0.919223094534844,0.573317670418178,0.0114412187691046,0.0365448008920249
"70_7","nuc_6mer","PB2","H7N4",1,0.1,0.800209709931293,0.326705929710205,0.0227507335452702,0.0363170893558186
"70_7","nuc_6mer","PB2","H7N4",1,1,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_6mer","PB2","H7N4",1,10,0.753733711709419,0,0.379792344032332,0
"70_7","nuc_6mer","PB2","H7N7",0,0.001,0.860264358865839,0.443200760890503,0.0187723697062952,0.0308679851560904
"70_7","nuc_6mer","PB2","H7N7",0,0.01,0.860264358865839,0.443200760890503,0.0187723697062952,0.0308679851560904
"70_7","nuc_6mer","PB2","H7N7",0,0.1,0.860264358865839,0.443200760890503,0.0187723697062952,0.0308679851560904
"70_7","nuc_6mer","PB2","H7N7",0,1,0.860264358865839,0.443200760890503,0.0187723697062952,0.0308679851560904
"70_7","nuc_6mer","PB2","H7N7",0,10,0.82377696879348,0.376959528953137,0.0132922582659248,0.0186511451809017
"70_7","nuc_6mer","PB2","H7N7",0.5,0.001,0.937478719186083,0.632437011060567,0.00902849992183952,0.0284853950760747
"70_7","nuc_6mer","PB2","H7N7",0.5,0.01,0.933686113613406,0.622435645134566,0.00830879418216173,0.0217706481167124
"70_7","nuc_6mer","PB2","H7N7",0.5,0.1,0.831363284381507,0.38442835106944,0.0136645983703458,0.0188029080374497
"70_7","nuc_6mer","PB2","H7N7",0.5,1,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_6mer","PB2","H7N7",0.5,10,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_6mer","PB2","H7N7",1,0.001,0.938901656512314,0.634177135283584,0.00764439400492365,0.0330746633632201
"70_7","nuc_6mer","PB2","H7N7",1,0.01,0.919950974455093,0.572855885511405,0.0120444911222569,0.0326724436740643
"70_7","nuc_6mer","PB2","H7N7",1,0.1,0.80294403432363,0.340746666982135,0.017326698120606,0.0241734244755753
"70_7","nuc_6mer","PB2","H7N7",1,1,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_6mer","PB2","H7N7",1,10,0.752716605625584,0,0.378290782887995,0
"70_7","nuc_6mer","PB2","H7N9",0,0.001,0.930545556784863,0.299395806967167,0.0182263052255011,0.0815041392178844
"70_7","nuc_6mer","PB2","H7N9",0,0.01,0.930545556784863,0.299395806967167,0.0182263052255011,0.0815041392178844
"70_7","nuc_6mer","PB2","H7N9",0,0.1,0.930545556784863,0.299395806967167,0.0182263052255011,0.0815041392178844
"70_7","nuc_6mer","PB2","H7N9",0,1,0.930545556784863,0.299395806967167,0.0182263052255011,0.0815041392178844
"70_7","nuc_6mer","PB2","H7N9",0,10,0.894788766949268,0.215102133649546,0.0252595811878042,0.0503495170430069
"70_7","nuc_6mer","PB2","H7N9",0.5,0.001,0.968385617140889,0.437434621903469,0.0128589222431871,0.132551555852602
"70_7","nuc_6mer","PB2","H7N9",0.5,0.01,0.965271425632915,0.425371481127934,0.0116673879059243,0.134807526797691
"70_7","nuc_6mer","PB2","H7N9",0.5,0.1,0.906187758500085,0.254843582763093,0.020513032194222,0.0617379747285219
"70_7","nuc_6mer","PB2","H7N9",0.5,1,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_6mer","PB2","H7N9",0.5,10,0.213509115564785,0,0.425216887822861,0
"70_7","nuc_6mer","PB2","H7N9",1,0.001,0.968384271336434,0.436850207658699,0.0133748601093857,0.162707904783432
